region_bld,ssp,clim,urt,inc_cl,y2015,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2065,y2070,y2075,y2080,y2085,y2090,y2095,y2100
R32RUS,SSP1,Zone_7A Very cold Humid,urb,q3,0.1486814,0.1963312,0.2436231,0.2764998,0.3010959,0.3191555,0.3191555,0.3191555,0.3191555,0.3191555,0.3191555,0.3191555,0.3191555,0.3191555,0.3191555,0.3191555,0.3191555,0.3191555
R32RUS,SSP1,Zone_8A Subarctic/arctic Humid,rur,q1,0.003604476,0.006233286,0.01044638,0.0176724,0.02806091,0.0421597,0.05104336,0.06107574,0.066988,0.07648171,0.08481716,0.09017675,0.09658653,0.09959207,0.1037512,0.106813,0.1104028,0.1124972
R32RUS,SSP1,Zone_8A Subarctic/arctic Humid,rur,q2,0.01345325,0.02762347,0.05143347,0.07967981,0.102054,0.1164213,0.1189177,0.1203298,0.120689,0.1212285,0.1214882,0.1215785,0.1216502,0.1216908,0.1217116,0.1217305,0.1217439,0.1217489
R32RUS,SSP1,Zone_8A Subarctic/arctic Humid,rur,q3,0.05285443,0.07371582,0.09268673,0.1054445,0.1148628,0.1217551,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555
R32RUS,SSP1,Zone_8A Subarctic/arctic Humid,urb,q1,0.007881116,0.01616674,0.02950125,0.05398622,0.08119609,0.1024397,0.1108632,0.1145584,0.1171825,0.1191852,0.1201214,0.1207346,0.1210913,0.1212904,0.1214616,0.1215798,0.1216277,0.1216731
R32RUS,SSP1,Zone_8A Subarctic/arctic Humid,urb,q2,0.0380833,0.06539943,0.08896798,0.1047339,0.1147248,0.121727,0.1217483,0.1217522,0.1217545,0.1217551,0.1217554,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555
R32RUS,SSP1,Zone_8A Subarctic/arctic Humid,urb,q3,0.05672087,0.07489896,0.09294048,0.1054827,0.1148659,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555,0.1217555
R32SAF,SSP1,Zone_2A Hot Humid,rur,q1,0.004844863,0.01141083,0.01897777,0.02800872,0.03659934,0.04963477,0.05799693,0.07264728,0.08506846,0.1063247,0.1297388,0.1516433,0.1897801,0.2136913,0.2607447,0.309045,0.3682893,0.4513181
R32SAF,SSP1,Zone_2A Hot Humid,rur,q2,0.01950354,0.0542092,0.1226044,0.2320419,0.3597613,0.5350283,0.6661413,0.7330004,0.7959552,0.8301483,0.8484809,0.8580656,0.8648133,0.8670366,0.8700784,0.8716564,0.8720391,0.8724559
R32SAF,SSP1,Zone_2A Hot Humid,rur,q3,0.181401,0.3976081,0.5780062,0.7048479,0.7997773,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702
R32SAF,SSP1,Zone_2A Hot Humid,urb,q1,0.006379672,0.01660279,0.02787212,0.04341434,0.06783874,0.09872915,0.142274,0.1812023,0.2377273,0.3137271,0.3994757,0.488199,0.5517389,0.6342051,0.6933363,0.7473578,0.7823881,0.8212709
R32SAF,SSP1,Zone_2A Hot Humid,urb,q2,0.05198449,0.1728644,0.3472766,0.5553708,0.7386261,0.8487538,0.8661409,0.8704021,0.8717799,0.8725281,0.872679,0.872747,0.8727613,0.8727662,0.8727689,0.8727698,0.87277,0.8727701
R32SAF,SSP1,Zone_2A Hot Humid,urb,q3,0.1815594,0.3977424,0.5780117,0.7048484,0.7997774,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702,0.8727702
R32SAF,SSP1,Zone_2B Hot Dry,rur,q1,0.005035746,0.0118604,0.01972548,0.02911224,0.03804132,0.05159033,0.06028194,0.0755095,0.08842007,0.1105138,0.1348503,0.1576179,0.1972572,0.2221105,0.2710177,0.321221,0.3827995,0.4690996
R32SAF,SSP1,Zone_2B Hot Dry,rur,q2,0.02027196,0.05634498,0.1274349,0.2411841,0.3739355,0.5561078,0.6923865,0.7618798,0.827315,0.8628553,0.8819101,0.8918725,0.898886,0.9011969,0.9043586,0.9059987,0.9063965,0.9068297
R32SAF,SSP1,Zone_2B Hot Dry,rur,q3,0.188548,0.4132734,0.6007791,0.7326182,0.8312877,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564
R32SAF,SSP1,Zone_2B Hot Dry,urb,q1,0.006631024,0.01725692,0.02897025,0.04512482,0.07051151,0.102619,0.1478794,0.1883415,0.2470934,0.3260876,0.4152146,0.5074335,0.5734768,0.6591921,0.720653,0.7768029,0.8132133,0.8536281
R32SAF,SSP1,Zone_2B Hot Dry,urb,q2,0.05403262,0.179675,0.3609589,0.5772518,0.7677271,0.8821937,0.9002659,0.904695,0.906127,0.9069047,0.9070616,0.9071323,0.9071472,0.9071522,0.9071551,0.907156,0.9071562,0.9071563
R32SAF,SSP1,Zone_2B Hot Dry,urb,q3,0.1887126,0.4134131,0.6007848,0.7326186,0.8312877,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564,0.9071564
R32SAF,SSP1,Zone_3A Warm Humid,rur,q1,0.00368699,0.008683754,0.01444228,0.02131492,0.02785247,0.03777256,0.04413625,0.05528531,0.06473796,0.0809142,0.0987325,0.1154021,0.1444246,0.1626213,0.1984293,0.2351863,0.2802719,0.3434576
R32SAF,SSP1,Zone_3A Warm Humid,rur,q2,0.01484239,0.04125375,0.09330317,0.1765862,0.273782,0.4071619,0.5069402,0.5578207,0.6057299,0.6317512,0.6457025,0.6529966,0.6581316,0.6598236,0.6621384,0.6633393,0.6636305,0.6639477
R32SAF,SSP1,Zone_3A Warm Humid,rur,q3,0.138048,0.3025838,0.4398686,0.5363964,0.6086386,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869
R32SAF,SSP1,Zone_3A Warm Humid,urb,q1,0.004854995,0.01263489,0.02121097,0.03303875,0.05162597,0.07513388,0.1082719,0.1378968,0.1809128,0.2387495,0.3040051,0.3715243,0.4198789,0.4826365,0.5276359,0.5687468,0.5954052,0.6249954
R32SAF,SSP1,Zone_3A Warm Humid,urb,q2,0.03956072,0.1315515,0.264281,0.4226428,0.5621019,0.6459102,0.6591419,0.6623848,0.6634333,0.6640026,0.6641175,0.6641693,0.6641802,0.6641839,0.6641859,0.6641866,0.6641867,0.6641869
R32SAF,SSP1,Zone_3A Warm Humid,urb,q3,0.1381685,0.302686,0.4398727,0.5363967,0.6086386,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869,0.6641869
R32SAF,SSP1,Zone_3B Warm Dry,rur,q1,0.004286212,0.01009507,0.01678948,0.02477909,0.03237915,0.04391149,0.05130942,0.06427046,0.07525939,0.09406464,0.1147788,0.1341577,0.1678969,0.189051,0.2306787,0.2734096,0.3258226,0.3992775
R32SAF,SSP1,Zone_3B Warm Dry,rur,q2,0.01725463,0.04795844,0.1084671,0.2052856,0.3182779,0.4733352,0.5893298,0.6484795,0.7041752,0.7344256,0.7506443,0.7591238,0.7650934,0.7670603,0.7697514,0.7711474,0.771486,0.7718547
R32SAF,SSP1,Zone_3B Warm Dry,rur,q3,0.160484,0.3517607,0.5113575,0.6235733,0.7075566,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328
R32SAF,SSP1,Zone_3B Warm Dry,urb,q1,0.005644045,0.01468836,0.02465824,0.03840832,0.06001639,0.08734489,0.1258687,0.1603082,0.2103154,0.2775519,0.353413,0.4319057,0.488119,0.5610762,0.6133891,0.6611815,0.6921725,0.7265718
R32SAF,SSP1,Zone_3B Warm Dry,urb,q2,0.04599026,0.1529317,0.3072328,0.4913321,0.6534566,0.7508857,0.7662679,0.7700378,0.7712567,0.7719186,0.7720521,0.7721123,0.772125,0.7721293,0.7721317,0.7721325,0.7721326,0.7721327
R32SAF,SSP1,Zone_3B Warm Dry,urb,q3,0.1606241,0.3518796,0.5113623,0.6235737,0.7075566,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328,0.7721328
R32SAF,SSP1,Zone_3C Warm Marine,rur,q1,0.002940364,0.006925269,0.01151767,0.01699859,0.02221226,0.03012351,0.03519853,0.04408987,0.05162833,0.06452884,0.07873888,0.09203285,0.1151782,0.12969,0.1582468,0.1875604,0.223516,0.2739065
R32SAF,SSP1,Zone_3C Warm Marine,rur,q2,0.01183676,0.03289974,0.07440901,0.140827,0.2183403,0.3247104,0.4042833,0.4448603,0.4830678,0.5038198,0.5149459,0.5207629,0.524858,0.5262074,0.5280535,0.5290111,0.5292434,0.5294964
R32SAF,SSP1,Zone_3C Warm Marine,rur,q3,0.1100929,0.2413097,0.3507939,0.4277745,0.4853875,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871
R32SAF,SSP1,Zone_3C Warm Marine,urb,q1,0.003871844,0.01007629,0.01691568,0.02634831,0.04117156,0.05991905,0.08634656,0.1099723,0.1442775,0.190402,0.2424431,0.2962896,0.3348522,0.3849012,0.4207881,0.4535739,0.4748339,0.498432
R32SAF,SSP1,Zone_3C Warm Marine,urb,q2,0.03154956,0.104912,0.2107633,0.3370564,0.4482746,0.5151115,0.5256638,0.5282499,0.5290861,0.5295402,0.5296318,0.5296731,0.5296817,0.5296847,0.5296863,0.5296869,0.529687,0.5296871
R32SAF,SSP1,Zone_3C Warm Marine,urb,q3,0.110189,0.2413912,0.3507972,0.4277748,0.4853875,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871,0.5296871
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,rur,q1,0.013404834,0.02583841,0.026569504,0.024868218,0.024584272,0.029567882,0.036415837,0.048117042,0.067334265,0.09590976,0.146172889,0.229055731,0.342960989,0.48827773,0.631787461,0.765872635,0.870424956,0.927598255
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,rur,q2,0.013844037,0.031632962,0.037637376,0.039397652,0.041700198,0.064568022,0.097097701,0.158547222,0.26764767,0.430246066,0.618375451,0.791850469,0.900155552,0.956899043,0.982030693,0.992453964,0.996039879,0.997175948
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,rur,q3,0.026221896,0.073655652,0.107746973,0.184127538,0.265772498,0.435930506,0.618387454,0.812826846,0.918807434,0.964858593,0.987550641,0.994903032,0.997011256,0.997568598,0.997694539,0.997727465,0.99773313,0.997773888
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,urb,q1,0.012532699,0.028500707,0.032215342,0.033380655,0.034841673,0.043018051,0.061767867,0.095453241,0.157478399,0.272133565,0.456240233,0.664667704,0.830489988,0.925630428,0.970208462,0.989187313,0.995177073,0.997022632
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,urb,q2,0.01438375,0.037132155,0.046114684,0.072961182,0.095492189,0.150934551,0.280654573,0.49081547,0.722967061,0.886535801,0.96236545,0.989015948,0.995799793,0.997295256,0.997718982,0.997782338,0.997790533,0.997742691
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,urb,q3,0.045577624,0.15308277,0.274129674,0.565820818,0.726822603,0.839797122,0.937760249,0.984730787,0.995569725,0.9974756,0.997672807,0.997696985,0.997699208,0.99769943,0.997696247,0.997696022,0.997695667,0.997741981
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,rur,q1,0.01252111,0.015582123,0.016866383,0.017768298,0.019003534,0.020807513,0.023640213,0.028050196,0.037181531,0.04999273,0.071161003,0.105724194,0.163632757,0.247598346,0.367523426,0.506745172,0.629738199,0.722793351
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,rur,q2,0.011918132,0.020083045,0.024397808,0.025227652,0.027143374,0.031881812,0.040867346,0.056525304,0.086328218,0.140505773,0.246847952,0.393815194,0.573245911,0.745335029,0.860877934,0.934076041,0.971931804,0.986575135
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,rur,q3,0.024431612,0.056311656,0.067291217,0.086144816,0.114924865,0.180270525,0.264850377,0.379476076,0.499289165,0.644803269,0.800215437,0.918034401,0.974612393,0.992873113,0.997273105,0.998523332,0.998806406,0.998854416
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,urb,q1,0.012803581,0.016576297,0.01839557,0.019369111,0.021639787,0.023377096,0.028905488,0.038132724,0.061019185,0.098730717,0.166772733,0.281793904,0.446454874,0.603833774,0.723293989,0.794072462,0.839447847,0.870532165
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,urb,q2,0.016878038,0.028767341,0.033286358,0.036585333,0.043252165,0.054973353,0.088597648,0.152273562,0.286762453,0.415661724,0.660945032,0.847744969,0.94954436,0.984572519,0.994752651,0.998097488,0.998763982,0.99894155
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,urb,q3,0.045477639,0.123662132,0.19740773,0.284046593,0.379963237,0.480066213,0.626035694,0.772213455,0.901912768,0.947501833,0.98957115,0.997680542,0.998764852,0.998871038,0.998880724,0.998882239,0.998882627,0.998882717
R32SSA-L,SSP1,Zone_1A Very hot Humid,rur,q1,0.015860863,0.016645892,0.017374609,0.018100299,0.019511035,0.022128075,0.026664236,0.036172129,0.048469482,0.068325211,0.105407944,0.163514387,0.24988192,0.369467387,0.507416387,0.650573421,0.778163274,0.862492317
R32SSA-L,SSP1,Zone_1A Very hot Humid,rur,q2,0.017816249,0.023522186,0.025832523,0.024810507,0.027906137,0.036174384,0.058690232,0.101212714,0.16851336,0.281579055,0.440894519,0.622413735,0.788869699,0.901759382,0.955623292,0.978254398,0.986069281,0.988503353
R32SSA-L,SSP1,Zone_1A Very hot Humid,rur,q3,0.025881132,0.05669779,0.078520651,0.087103426,0.128354914,0.208288237,0.349355668,0.540637997,0.740428113,0.885607387,0.959190424,0.982585702,0.98819629,0.989352374,0.989515664,0.989577244,0.989617426,0.989658028
R32SSA-L,SSP1,Zone_1A Very hot Humid,urb,q1,0.017589534,0.017395669,0.018496655,0.020608288,0.024205604,0.026942165,0.037167035,0.063256128,0.101274814,0.173945031,0.300517373,0.486243593,0.686112745,0.836383347,0.923911949,0.964152896,0.98066067,0.987417745
R32SSA-L,SSP1,Zone_1A Very hot Humid,urb,q2,0.019327673,0.033557236,0.033608689,0.038998133,0.054445732,0.057332552,0.144219037,0.281691378,0.48720036,0.690377328,0.865393773,0.956133033,0.984123319,0.989714518,0.990674061,0.99069981,0.990832285,0.990706302
R32SSA-L,SSP1,Zone_1A Very hot Humid,urb,q3,0.055662752,0.137750619,0.227145581,0.323504757,0.426349801,0.459417542,0.704238843,0.879183548,0.971172416,0.98815873,0.990362369,0.99078676,0.990709191,0.990697176,0.990686816,0.990678707,0.990682421,0.990678464
R32SSA-L,SSP1,Zone_1B Very hot Dry,rur,q1,0.01190652,0.02800054,0.03397431,0.03332819,0.02908439,0.02762171,0.03376542,0.04450351,0.06067569,0.08928262,0.1324163,0.2089682,0.306058,0.4659889,0.6196828,0.7705435,0.8729686,0.9322109
R32SSA-L,SSP1,Zone_1B Very hot Dry,rur,q2,0.01437897,0.03510171,0.04516917,0.04798545,0.04646908,0.05221399,0.07630131,0.1231024,0.2033371,0.3460842,0.5414199,0.7393536,0.8774681,0.9552176,0.9789028,0.9888072,0.9918501,0.9926211
R32SSA-L,SSP1,Zone_1B Very hot Dry,rur,q3,0.02465345,0.06639484,0.09633401,0.1249881,0.1503857,0.2369527,0.4277917,0.6702484,0.8709824,0.960849,0.9851277,0.9916109,0.992745,0.9929748,0.9930004,0.9930069,0.9930074,0.9930074
R32SSA-L,SSP1,Zone_1B Very hot Dry,urb,q1,0.01270541,0.03042425,0.03794701,0.03888551,0.03633643,0.03716346,0.05215831,0.07946184,0.1352795,0.2311404,0.4059858,0.6250955,0.8206685,0.922885,0.9711958,0.9874364,0.9910668,0.9925271
R32SSA-L,SSP1,Zone_1B Very hot Dry,urb,q2,0.01704856,0.04313849,0.05861132,0.06985651,0.07802436,0.1006449,0.1855188,0.3496369,0.6157045,0.8432351,0.9574662,0.9849077,0.9917232,0.9927908,0.9929821,0.9930045,0.993007,0.9930074
R32SSA-L,SSP1,Zone_1B Very hot Dry,urb,q3,0.04062004,0.1148109,0.1987512,0.3092213,0.4746187,0.6612512,0.9123135,0.9788536,0.9912354,0.9928623,0.9929983,0.9930069,0.9930074,0.9930074,0.9930074,0.9930074,0.9930074,0.9930074
R32SSA-L,SSP1,Zone_2A Hot Humid,rur,q1,0.013579884,0.015773108,0.016517264,0.017194051,0.018555291,0.021492912,0.025496067,0.031799733,0.039343924,0.055826687,0.081567546,0.12821988,0.194807978,0.291944144,0.410504569,0.540831557,0.659746078,0.753444631
R32SSA-L,SSP1,Zone_2A Hot Humid,rur,q2,0.016094197,0.017928628,0.019763985,0.022231853,0.027348501,0.035329348,0.049770396,0.077687712,0.116196986,0.200213731,0.330731527,0.523844645,0.695470903,0.812285776,0.867840953,0.891336068,0.900062197,0.903043384
R32SSA-L,SSP1,Zone_2A Hot Humid,rur,q3,0.024932142,0.035846026,0.047590525,0.063147421,0.101539028,0.169615414,0.285178496,0.457614975,0.64340284,0.787283455,0.861793917,0.884420663,0.898152293,0.90271057,0.903411027,0.903755683,0.904031379,0.904286272
R32SSA-L,SSP1,Zone_2A Hot Humid,urb,q1,0.01431053,0.017349505,0.018472672,0.019484769,0.021908764,0.026918585,0.03535174,0.050165158,0.077604762,0.12876355,0.223087597,0.372079361,0.561517436,0.719510433,0.821760142,0.874877004,0.896363591,0.904559425
R32SSA-L,SSP1,Zone_2A Hot Humid,urb,q2,0.01782803,0.021407207,0.025186346,0.030783327,0.042209475,0.064830767,0.112729657,0.21087682,0.386241669,0.606304547,0.778259013,0.86739623,0.900454496,0.907222277,0.908216721,0.908412784,0.908493506,0.90856345
R32SSA-L,SSP1,Zone_2A Hot Humid,urb,q3,0.038598018,0.084144249,0.140985907,0.212303234,0.315084807,0.478105655,0.665715969,0.818238456,0.890326234,0.904920537,0.908055439,0.908434671,0.908848893,0.908379212,0.908399055,0.908440799,0.908496665,0.908563796
R32SSA-L,SSP1,Zone_2B Hot Dry,rur,q1,0.014743685,0.01487896,0.015242015,0.01588562,0.0170603,0.018979445,0.023796435,0.030286349,0.041107993,0.061558816,0.095362385,0.144446962,0.219327649,0.329048275,0.451719008,0.570215258,0.67370178,0.759869184
R32SSA-L,SSP1,Zone_2B Hot Dry,rur,q2,0.011568399,0.016486874,0.017739878,0.018841737,0.022041036,0.027035005,0.044303268,0.069166629,0.112203297,0.188233515,0.314397619,0.470088085,0.620580711,0.735348837,0.81843975,0.863268241,0.886981598,0.896445382
R32SSA-L,SSP1,Zone_2B Hot Dry,rur,q3,0.020964265,0.025272436,0.031168172,0.040227616,0.056446817,0.086407894,0.179384906,0.302154744,0.47248743,0.630717645,0.760367245,0.838975141,0.879444347,0.894912558,0.899022108,0.900132115,0.900696085,0.901102666
R32SSA-L,SSP1,Zone_2B Hot Dry,urb,q1,0.01457051,0.0146808,0.01500936,0.0155519,0.01669973,0.01850253,0.02171517,0.02696829,0.036967,0.05351057,0.088140765,0.214049373,0.337887266,0.498931609,0.662195357,0.787593303,0.850718187,0.876612204
R32SSA-L,SSP1,Zone_2B Hot Dry,urb,q2,0.015273492,0.015953284,0.016729367,0.018140378,0.02213522,0.029755,0.042724619,0.068376241,0.127192795,0.224316489,0.383293706,0.609718054,0.783874953,0.863229643,0.882309766,0.887301706,0.888073342,0.888137582
R32SSA-L,SSP1,Zone_2B Hot Dry,urb,q3,0.042436368,0.055583995,0.065567057,0.075497818,0.096279932,0.13102848,0.208394497,0.346479058,0.579905673,0.78606255,0.867606719,0.887843132,0.888301141,0.888541022,0.888453296,0.888350624,0.888250467,0.88815743
R32SSA-L,SSP1,Zone_3A Warm Humid,rur,q1,0.006126744,0.006984801,0.00740109,0.007899797,0.008680264,0.009854157,0.011566035,0.014175923,0.018180068,0.024370744,0.034790308,0.049318747,0.071026348,0.103202008,0.138096979,0.178768152,0.219388759,0.262827044
R32SSA-L,SSP1,Zone_3A Warm Humid,rur,q2,0.007236852,0.008497638,0.009474109,0.01099182,0.01335577,0.017510346,0.024645797,0.0362001,0.057457725,0.096391263,0.156749467,0.232092778,0.302836897,0.353698573,0.379728902,0.389127137,0.392098976,0.391473189
R32SSA-L,SSP1,Zone_3A Warm Humid,rur,q3,0.013268386,0.017044818,0.023010411,0.034052972,0.055860724,0.104745458,0.18379153,0.268793755,0.341610436,0.383984451,0.400916356,0.404914436,0.404438671,0.40265064,0.400414354,0.397947355,0.395328354,0.392590174
R32SSA-L,SSP1,Zone_3A Warm Humid,urb,q1,0.006825371,0.008191935,0.008957756,0.009854151,0.011350535,0.013944237,0.017989288,0.025422711,0.039748029,0.065996835,0.113191673,0.174411916,0.247243908,0.309038186,0.36574764,0.409823942,0.441921019,0.459629248
R32SSA-L,SSP1,Zone_3A Warm Humid,urb,q2,0.008507843,0.010647616,0.01267966,0.01578925,0.021470303,0.032791389,0.05356795,0.099750494,0.182949143,0.315348028,0.407475824,0.453363129,0.469508841,0.472773195,0.473863015,0.474080595,0.474110537,0.474078151
R32SSA-L,SSP1,Zone_3A Warm Humid,urb,q3,0.020499932,0.030038936,0.047324211,0.086256615,0.165466285,0.275516405,0.363289776,0.431568863,0.464402272,0.471819794,0.473044944,0.473481776,0.473762424,0.473958049,0.474075581,0.474122216,0.474118058,0.474079368
R32SSA-L,SSP1,Zone_3C Warm Marine,rur,q1,0.003512667,0.004823366,0.005258185,0.005642261,0.006322328,0.007576165,0.009176592,0.011776334,0.016056112,0.023141294,0.03569492,0.054349668,0.084186474,0.126586245,0.170913862,0.210290442,0.242370641,0.265298949
R32SSA-L,SSP1,Zone_3C Warm Marine,rur,q2,0.004229744,0.005807297,0.006587611,0.007606004,0.009316197,0.011994147,0.017035862,0.025779464,0.04248151,0.073181905,0.124460424,0.186467671,0.241443191,0.276239325,0.293316463,0.300076154,0.30264014,0.303497277
R32SSA-L,SSP1,Zone_3C Warm Marine,rur,q3,0.006363678,0.008884672,0.011617177,0.015840396,0.024546168,0.041575971,0.072766198,0.119385266,0.188710054,0.253094244,0.287533348,0.299686362,0.302965753,0.303659804,0.303796407,0.30382726,0.303850166,0.303886272
R32SSA-L,SSP1,Zone_3C Warm Marine,urb,q1,0.004438135,0.005439679,0.005923473,0.006744912,0.007755365,0.009719367,0.012816872,0.018661722,0.03004306,0.05195735,0.092057469,0.147281247,0.211502933,0.260568853,0.293401948,0.310594808,0.318655917,0.321623728
R32SSA-L,SSP1,Zone_3C Warm Marine,urb,q2,0.005583144,0.006872941,0.00785794,0.010126592,0.013561652,0.019918652,0.033778237,0.062707673,0.11994949,0.203117663,0.27145298,0.309431267,0.321797816,0.324662151,0.324915957,0.324543219,0.324061783,0.323547677
R32SSA-L,SSP1,Zone_3C Warm Marine,urb,q3,0.011498999,0.01556959,0.021893767,0.036925087,0.067622489,0.112755555,0.181644228,0.264622094,0.312770862,0.325346593,0.326779508,0.326497015,0.326004347,0.32552485,0.325051616,0.324566969,0.324064436,0.323547976
R32SSA-M,SSP1,Zone_1A Very hot Humid,rur,q1,0.004149545,0.011088081,0.015633171,0.020317156,0.026619692,0.030738442,0.034876831,0.04192748,0.052534707,0.06894839,0.098705885,0.146852892,0.21552931,0.466590611,0.594613731,0.794648079,0.863774069,0.918221167
R32SSA-M,SSP1,Zone_1A Very hot Humid,rur,q2,0.031576296,0.04615761,0.067166857,0.096050267,0.101768316,0.130942089,0.176242562,0.22878925,0.315726764,0.416041347,0.546801587,0.745646278,0.850884458,0.929316616,0.960503756,0.982837419,0.986767227,0.988113892
R32SSA-M,SSP1,Zone_1A Very hot Humid,rur,q3,0.316912367,0.38479571,0.462409308,0.553573983,0.597335262,0.667119737,0.734039175,0.851362977,0.922961658,0.965480535,0.981878595,0.986503392,0.987600949,0.987875632,0.987921576,0.988598076,0.988650708,0.988709083
R32SSA-M,SSP1,Zone_1A Very hot Humid,urb,q1,0.005208979,0.025608463,0.021209272,0.027922622,0.03652454,0.045614792,0.053796025,0.071351593,0.102144006,0.167793602,0.271938927,0.432817715,0.632499441,0.86485654,0.934775023,0.970829453,0.983220966,0.986946661
R32SSA-M,SSP1,Zone_1A Very hot Humid,urb,q2,0.070801263,0.16141926,0.211514379,0.295656316,0.227142714,0.315606089,0.397960772,0.516468583,0.671565683,0.834679926,0.926350557,0.974893989,0.985964124,0.988357711,0.988503455,0.988942483,0.988940154,0.98892567
