region_bld,clim,urt,mat,year,arch,value
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2015,mfh,0.724
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2015,sfh,0.276
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2020,mfh,0.724
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2020,sfh,0.276
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2025,mfh,0.724
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2025,sfh,0.276
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2030,mfh,0.734
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2030,sfh,0.266
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2035,mfh,0.744
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2035,sfh,0.256
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2040,mfh,0.754
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2040,sfh,0.246
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2045,mfh,0.764
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2045,sfh,0.236
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2050,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2050,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2055,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2055,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2060,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2060,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2065,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2065,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2070,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2070,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2075,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2075,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2080,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2080,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2085,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2085,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2090,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2090,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2095,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2095,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2100,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2100,sfh,0.22599999999999998
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2015,mfh,0.835
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2015,sfh,0.165
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2020,mfh,0.835
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2020,sfh,0.165
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2025,mfh,0.835
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2025,sfh,0.165
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2030,mfh,0.845
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2030,sfh,0.155
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2035,mfh,0.855
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2035,sfh,0.145
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2040,mfh,0.865
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2040,sfh,0.13499999999999998
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2045,mfh,0.875
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2045,sfh,0.12499999999999997
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2050,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2050,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2055,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2055,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2060,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2060,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2065,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2065,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2070,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2070,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2075,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2075,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2080,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2080,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2085,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2085,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2090,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2090,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2095,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2095,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2100,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2100,sfh,0.11499999999999996
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2015,mfh,0.738
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2015,sfh,0.262
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2020,mfh,0.738
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2020,sfh,0.262
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2025,mfh,0.738
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2025,sfh,0.262
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2030,mfh,0.748
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2030,sfh,0.252
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2035,mfh,0.758
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2035,sfh,0.242
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2040,mfh,0.768
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2040,sfh,0.23199999999999998
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2045,mfh,0.778
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2045,sfh,0.22199999999999998
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2050,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2050,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2055,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2055,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2060,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2060,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2065,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2065,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2070,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2070,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2075,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2075,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2080,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2080,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2085,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2085,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2090,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2090,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2095,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2095,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2100,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2100,sfh,0.21199999999999997
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2015,mfh,0.839
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2015,sfh,0.161
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2020,mfh,0.839
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2020,sfh,0.161
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2025,mfh,0.839
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2025,sfh,0.161
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2030,mfh,0.849
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2030,sfh,0.151
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2035,mfh,0.859
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2035,sfh,0.141
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2040,mfh,0.869
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2040,sfh,0.13099999999999998
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2045,mfh,0.879
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2045,sfh,0.12099999999999997
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2050,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2050,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2055,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2055,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2060,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2060,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2065,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2065,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2070,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2070,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2075,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2075,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2080,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2080,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2085,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2085,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2090,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2090,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2095,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2095,sfh,0.11099999999999996
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2100,mfh,0.889
C-WEU-ITA,Zone_7A Very cold Humid,urb,perm,2100,sfh,0.11099999999999996
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2015,mfh,0.522
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2015,sfh,0.478
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2020,mfh,0.522
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2020,sfh,0.478
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2025,mfh,0.522
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2025,sfh,0.478
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2030,mfh,0.532
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2030,sfh,0.46799999999999997
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2035,mfh,0.542
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2035,sfh,0.45799999999999996
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2040,mfh,0.552
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2040,sfh,0.44799999999999995
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2045,mfh,0.562
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2045,sfh,0.43799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2050,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2050,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2055,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2055,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2060,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2060,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2065,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2065,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2070,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2070,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2075,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2075,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2080,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2080,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2085,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2085,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2090,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2090,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2095,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2095,sfh,0.42799999999999994
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2100,mfh,0.5720000000000001
C-WEU-LUX,Zone_5A Cool Humid,urb,perm,2100,sfh,0.42799999999999994
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2015,mfh,0.652
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2015,sfh,0.348
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2020,mfh,0.652
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2020,sfh,0.348
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2025,mfh,0.652
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2025,sfh,0.348
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2030,mfh,0.662
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2030,sfh,0.33799999999999997
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2035,mfh,0.672
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2035,sfh,0.32799999999999996
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2040,mfh,0.682
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2040,sfh,0.31799999999999995
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2045,mfh,0.6920000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2045,sfh,0.30799999999999994
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2050,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2050,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2055,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2055,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2060,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2060,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2065,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2065,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2070,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2070,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2075,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2075,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2080,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2080,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2085,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2085,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2090,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2090,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2095,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2095,sfh,0.29799999999999993
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2100,mfh,0.7020000000000001
C-WEU-MLT,Zone_3A Warm Humid,urb,perm,2100,sfh,0.29799999999999993
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2015,mfh,0.14
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2015,sfh,0.86
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2020,mfh,0.14
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2020,sfh,0.86
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2025,mfh,0.14
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2025,sfh,0.86
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2030,mfh,0.15000000000000002
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2030,sfh,0.85
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2035,mfh,0.16000000000000003
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2035,sfh,0.84
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2040,mfh,0.17
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2040,sfh,0.83
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2045,mfh,0.18000000000000002
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2045,sfh,0.82
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2050,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2050,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2055,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2055,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2060,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2060,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2065,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2065,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2070,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2070,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2075,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2075,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2080,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2080,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2085,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2085,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2090,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2090,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2095,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2095,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2100,mfh,0.19
C-WEU-NLD,Zone_4A Mixed Humid,rur,perm,2100,sfh,0.81
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2015,mfh,0.383
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2015,sfh,0.617
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2020,mfh,0.383
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2020,sfh,0.617
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2025,mfh,0.383
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2025,sfh,0.617
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2030,mfh,0.393
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2030,sfh,0.607
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2035,mfh,0.403
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2035,sfh,0.597
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2040,mfh,0.41300000000000003
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2040,sfh,0.587
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2045,mfh,0.42300000000000004
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2045,sfh,0.577
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2050,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2050,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2055,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2055,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2060,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2060,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2065,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2065,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2070,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2070,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2075,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2075,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2080,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2080,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2085,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2085,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2090,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2090,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2095,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2095,sfh,0.567
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2100,mfh,0.433
C-WEU-NLD,Zone_4A Mixed Humid,urb,perm,2100,sfh,0.567
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2015,mfh,0.22
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2015,sfh,0.78
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2020,mfh,0.22
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2020,sfh,0.78
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2025,mfh,0.22
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2025,sfh,0.78
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2030,mfh,0.23
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2030,sfh,0.77
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2035,mfh,0.24
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2035,sfh,0.76
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2040,mfh,0.25
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2040,sfh,0.75
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2045,mfh,0.26
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2045,sfh,0.74
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2050,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2050,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2055,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2055,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2060,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2060,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2065,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2065,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2070,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2070,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2075,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2075,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2080,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2080,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2085,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2085,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2090,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2090,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2095,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2095,sfh,0.73
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2100,mfh,0.27
C-WEU-NLD,Zone_5A Cool Humid,urb,perm,2100,sfh,0.73
C-WEU-PRT,Zone_3A Warm Humid,rur,perm,2015,mfh,0.335
C-WEU-PRT,Zone_3A Warm Humid,rur,perm,2015,sfh,0.665
C-WEU-PRT,Zone_3A Warm Humid,rur,perm,2020,mfh,0.335
C-WEU-PRT,Zone_3A Warm Humid,rur,perm,2020,sfh,0.665
C-WEU-PRT,Zone_3A Warm Humid,rur,perm,2025,mfh,0.335
C-WEU-PRT,Zone_3A Warm Humid,rur,perm,2025,sfh,0.665
C-WEU-PRT,Zone_3A Warm Humid,rur,perm,2030,mfh,0.34500000000000003
C-WEU-PRT,Zone_3A Warm Humid,rur,perm,2030,sfh,0.655
