region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,fuel,type,year,ems_op
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2035,0.06100275689085418
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2040,0.04719813619838183
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2045,0.06433405919639475
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2050,0.030637671161823483
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2055,0.02546158109305914
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2060,0.019613248567654548
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2070,0.013343968639814328
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2080,0.009132860997335167
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2090,0.00954385821316191
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,district_heat,indirect,2100,0.05076616960068343
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2020,3.2744072021938484
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2025,3.890049101999611
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2030,5.23801165764405
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2035,5.4919929278798305
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2040,4.773398536578084
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2045,4.82573475264821
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2050,5.493401314833382
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2055,5.766864052676312
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2060,6.000544345634847
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2070,5.3374284726657475
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2080,5.391141171165477
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2090,5.5710933920577
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,electricity,indirect,2100,5.735068922758528
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2020,11.677622649245286
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2025,10.853953068405465
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2030,8.009652152299283
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2035,6.481646960376353
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2040,5.49737583494135
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2045,4.963476477383626
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2050,4.761042558336504
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2055,4.71233021996804
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2060,4.591298134319997
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2070,4.324068300195998
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2080,4.1933538123158804
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2090,4.00842003514489
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,gas,direct,2100,3.5301594904183657
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2020,7.142769273638097
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2025,6.647963287581377
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2030,5.078707424842706
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2035,4.188624152079774
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2040,3.583114677645203
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2045,3.3328693758061907
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2050,3.153860547544511
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2055,3.0695459501728304
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2060,2.92590102912512
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2070,2.7799206264271787
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2080,2.634292860526919
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2090,2.340647629570337
C-WEU-ESP,WEU,Residential,E_tp,Efficiency TP,NPi,oil,direct,2100,2.1995764621944076
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2020,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2025,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2030,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2035,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2040,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2045,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2050,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2055,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2060,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2070,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2080,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2090,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,biomass_solid,direct,2100,0
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2020,2.423227246937866
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2025,2.3187520319646686
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2030,2.165444007647848
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2035,2.020807778834111
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2040,1.9005723534780232
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2045,1.8111386291234457
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2050,1.7144927517488178
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2055,1.6503111324487045
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2060,1.5583695743017199
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2070,1.3853292137351754
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2080,1.233886736806502
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2090,1.100749599157618
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,coal,direct,2100,0.9821280918495082
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2020,0.40759631891872455
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2025,0.09983826268632878
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2030,0.07741273788775038
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2035,0.06504307112449993
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2040,0.051478210474709615
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2045,0.07115752317838119
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2050,0.034041591062429544
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2055,0.02762612966456216
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2060,0.020840509211194475
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2070,0.013757540185667291
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2080,0.009080975053709254
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2090,0.009018315976565851
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,district_heat,indirect,2100,0.046096368934478084
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2020,3.2744072021938484
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2025,3.676228157650359
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2030,4.073180719220127
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2035,4.0862835039097885
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2040,3.5167795677880784
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2045,3.660218985373324
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2050,4.353605886410997
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2055,4.7204749625734985
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2060,5.050988115642312
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2070,4.7389726926774935
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2080,5.055069243958966
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2090,5.3838776882139125
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,electricity,indirect,2100,5.52293209091306
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2020,11.677622649245286
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2025,11.13824634591893
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2030,10.252892924315336
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2035,9.517067334048342
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2040,8.901643123852997
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2045,8.36867607127689
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2050,7.94519610986851
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2055,7.693138500869332
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2060,7.39213567713655
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2070,6.704862032731048
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2080,6.139922828924153
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2090,5.625585823771042
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,gas,direct,2100,5.166270817501923
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2020,7.142769273638097
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2025,6.742949708391791
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2030,6.161339982018296
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2035,5.664442541194911
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2040,5.229184355164714
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2045,4.849032741728248
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2050,4.4921535740579674
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2055,4.237483413660384
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2060,3.9196867305172174
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2070,3.45494153319121
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2080,2.968010837439753
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2090,2.5517570457815366
C-WEU-ESP,WEU,Residential,N_r,Narrow R,NPi,oil,direct,2100,2.2099289149249004
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2020,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2025,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2030,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2035,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2040,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2045,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2050,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2055,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2060,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2070,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2080,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2090,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,biomass_solid,direct,2100,0
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2020,2.423227246937866
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2025,2.3187520319646686
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2030,2.0850060649346673
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2035,1.8830394445472654
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2040,1.7238867099460644
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2045,1.5904965162140388
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2050,1.468363437589117
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2055,1.4272787362823935
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2060,1.3723807532091845
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2070,1.2663485450224368
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2080,1.1633028658821678
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2090,1.0613647607625063
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,coal,direct,2100,0.9518217449025226
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2020,0.40759631891872455
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2025,0.09983826268632878
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2030,0.07477704935225411
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2035,0.06084705957805764
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2040,0.04679041991758107
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2045,0.06308953594195066
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2050,0.029577114626505252
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2055,0.024031242587567263
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2060,0.018147274256159637
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2070,0.012001474797733868
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2080,0.007939898810796864
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2090,0.007908144746654683
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,district_heat,indirect,2100,0.040521635386116354
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2020,3.2744072021938484
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2025,3.676228157650359
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2030,3.9607135399561524
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2035,3.8760756814425936
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2040,3.2664604782713162
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2045,3.334704202638134
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2050,3.9133838062304083
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2055,4.238784840343711
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2060,4.491268973514191
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2070,4.146847963394647
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2080,4.367706085738935
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2090,4.6047072341483215
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,electricity,indirect,2100,4.72723122559804
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2020,11.677622649245286
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2025,11.13824634591893
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2030,9.866755606111013
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2035,8.873568196721132
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2040,8.099274883911514
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2045,7.489356363478027
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2050,7.033503035517583
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2055,6.890962994445569
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2060,6.723316731529151
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2070,6.338888930298867
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2080,5.991631143459205
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2090,5.698592216793732
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,gas,direct,2100,5.365650580363868
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2020,7.142769273638097
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2025,6.742949708391791
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2030,5.914681677760831
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2035,5.240229538981507
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2040,4.684075838293569
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2045,4.228164735412007
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2050,3.839869392017859
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2055,3.676871507859674
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2060,3.497238852628421
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2070,3.1770441536169907
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2080,2.8795975670972074
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2090,2.586105419637275
C-WEU-ESP,WEU,Residential,N_tp,Narrow TP,NPi,oil,direct,2100,2.322525843718602
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2020,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2025,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2030,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2035,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2040,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2045,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2050,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2055,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2060,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2070,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2080,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2090,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,biomass_solid,direct,2100,0
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2020,2.423227246937866
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2025,2.3187520319646686
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2030,2.209520012802331
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2035,2.090143094723568
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2040,1.9922856025702311
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2045,1.9166456252146769
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2050,1.830134121385212
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2055,1.7473388588970364
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2060,1.645330668264564
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2070,1.4567782129298605
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2080,1.293238286758057
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2090,1.1498576761617887
C-WEU-ESP,WEU,Residential,R,Reference,NPi,coal,direct,2100,1.0226795005179363
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2020,0.40759631891872455
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2025,0.09983826268632878
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2030,0.07938871843230176
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2035,0.06833598509716128
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2040,0.05533855728969624
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2045,0.078165947315194
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2050,0.03816141873492763
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2055,0.030956452554904496
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2060,0.023344428690097858
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2070,0.015400543702366671
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2080,0.010155541465964552
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2090,0.01007125746510391
C-WEU-ESP,WEU,Residential,R,Reference,NPi,district_heat,indirect,2100,0.051416112566724556
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2020,3.2744072021938484
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2025,3.676228157650359
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2030,4.200272072269941
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2035,4.330609303473549
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2040,3.8312062687304
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2045,4.113468118553124
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2050,5.0090993075796595
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2055,5.438816928285823
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2060,5.821160251810374
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2070,5.441970991129431
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2080,5.745392480079853
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2090,6.026339684382207
C-WEU-ESP,WEU,Residential,R,Reference,NPi,electricity,indirect,2100,6.101644213729349
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2020,11.677622649245286
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2025,11.13824634591893
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2030,10.525979884913545
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2035,9.984289461913155
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2040,9.471363335799023
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2045,8.932895717258754
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2050,8.54779450707962
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2055,8.20066667366304
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2060,7.74271876034338
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2070,6.863241981554111
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2080,6.176058640196393
C-WEU-ESP,WEU,Residential,R,Reference,NPi,gas,direct,2090,5.629852395741354
