country,sector,sector_code,scenario,scenario_name,material,year,material_stock_Mt,material_inflow_Mt,material_outflow_Mt
FRA,Commercial,comm,S_r,Slow R,concrete,2090,9700.00381265559,68.0330394624176,56.34110946459485
FRA,Commercial,comm,S_r,Slow R,concrete,2100,9774.112561228683,64.77062550451728,57.359750647207875
FRA,Commercial,comm,S_r,Slow R,copper,2025,1.3407328102619238,0.025616944101466334,0.008458017247530463
FRA,Commercial,comm,S_r,Slow R,copper,2030,1.410159906397258,0.022996759858927043,0.00911134063186019
FRA,Commercial,comm,S_r,Slow R,copper,2035,1.4677086859352435,0.020323006104341356,0.008813250196744296
FRA,Commercial,comm,S_r,Slow R,copper,2040,1.5146447407004122,0.01793815316866907,0.008550942215635357
FRA,Commercial,comm,S_r,Slow R,copper,2045,1.5498057972690065,0.01534565473094658,0.008313443417227772
FRA,Commercial,comm,S_r,Slow R,copper,2050,1.5758915766729193,0.01330728070140177,0.008090124820619205
FRA,Commercial,comm,S_r,Slow R,copper,2055,1.5950873525917413,0.011712246172477311,0.007873090988712951
FRA,Commercial,comm,S_r,Slow R,copper,2060,1.6105855448516655,0.011365365363574268,0.008265726911589442
FRA,Commercial,comm,S_r,Slow R,copper,2070,1.6360786431487568,0.011496877340598882,0.008947567510889796
FRA,Commercial,comm,S_r,Slow R,copper,2080,1.660631940513344,0.011896526180572381,0.0094411964441137
FRA,Commercial,comm,S_r,Slow R,copper,2090,1.6808926325430817,0.011789297923026553,0.009763228720052808
FRA,Commercial,comm,S_r,Slow R,copper,2100,1.6937347769266724,0.01122396128068569,0.009939746842326664
FRA,Commercial,comm,S_r,Slow R,glass,2025,22.052685205787427,0.42135345676632463,0.13911943557827247
FRA,Commercial,comm,S_r,Slow R,glass,2030,23.19463823632851,0.3782560567179176,0.14986545060970025
FRA,Commercial,comm,S_r,Slow R,glass,2035,24.14121395179901,0.33427753287158046,0.14496238977748052
FRA,Commercial,comm,S_r,Slow R,glass,2040,24.913229100988694,0.2950509169120556,0.14064788707411865
FRA,Commercial,comm,S_r,Slow R,glass,2045,25.491566340202382,0.2524088994228133,0.13674145158007564
FRA,Commercial,comm,S_r,Slow R,glass,2050,25.920631309105268,0.21888124912504667,0.13306825534447003
FRA,Commercial,comm,S_r,Slow R,glass,2055,26.236367897617573,0.19264575008339876,0.12949843238093758
FRA,Commercial,comm,S_r,Slow R,glass,2060,26.491285769807266,0.18694017383127917,0.13595659939333998
FRA,Commercial,comm,S_r,Slow R,glass,2070,26.910602181968553,0.18910331342771255,0.14717167221158392
FRA,Commercial,comm,S_r,Slow R,glass,2080,27.31446052973253,0.19567683053219212,0.15529099575579447
FRA,Commercial,comm,S_r,Slow R,glass,2090,27.647713106206677,0.19391311520373578,0.1605878575563206
FRA,Commercial,comm,S_r,Slow R,glass,2100,27.858943684955076,0.1846143265760415,0.1634912687012016
FRA,Commercial,comm,S_r,Slow R,steel,2025,304.01375438218616,5.8086915547057805,1.917871747726294
FRA,Commercial,comm,S_r,Slow R,steel,2030,319.7564825308563,5.214559716765757,2.0660140870317316
FRA,Commercial,comm,S_r,Slow R,steel,2035,332.8057794478444,4.608280888498501,1.9984215051008858
FRA,Commercial,comm,S_r,Slow R,steel,2040,343.4486205238819,4.067510878938229,1.9389426637307243
FRA,Commercial,comm,S_r,Slow R,steel,2045,351.4214580151748,3.4796568507161596,1.8850893524575836
FRA,Commercial,comm,S_r,Slow R,steel,2050,357.33645888027615,3.0174516023520246,1.834451429331746
FRA,Commercial,comm,S_r,Slow R,steel,2055,361.689138146938,2.655774442073672,1.785238588741321
FRA,Commercial,comm,S_r,Slow R,steel,2060,365.2033831769794,2.5771185486468933,1.8742695426385985
FRA,Commercial,comm,S_r,Slow R,steel,2070,370.9839924563322,2.6069391434555422,2.0288782155202645
FRA,Commercial,comm,S_r,Slow R,steel,2080,376.55150005899327,2.697560289850172,2.140809529584066
FRA,Commercial,comm,S_r,Slow R,steel,2090,381.14565111071437,2.6732460753378864,2.2138309701657746
FRA,Commercial,comm,S_r,Slow R,steel,2100,384.05763215458154,2.5450548997267726,2.2538567953400572
FRA,Commercial,comm,S_r,Slow R,wood,2025,180.05370418990526,3.440227344472672,1.135869372229696
FRA,Commercial,comm,S_r,Slow R,wood,2030,189.37741562191945,3.088349718357852,1.223607431955012
FRA,Commercial,comm,S_r,Slow R,wood,2035,197.10592860236798,2.729277974964944,1.18357537887524
FRA,Commercial,comm,S_r,Slow R,wood,2040,203.40920577724214,2.409004165202596,1.148348730227764
FRA,Commercial,comm,S_r,Slow R,wood,2045,208.13115964452265,2.060844604068796,1.1164538306126919
FRA,Commercial,comm,S_r,Slow R,wood,2050,211.63434922294263,1.787101176791632,1.08646326110764
FRA,Commercial,comm,S_r,Slow R,wood,2055,214.21224582734368,1.572896024918348,1.05731670403814
FRA,Commercial,comm,S_r,Slow R,wood,2060,216.29357545789213,1.526311668902488,1.110045742792792
FRA,Commercial,comm,S_r,Slow R,wood,2070,219.71717093085735,1.54397306901695,1.2016135217204298
FRA,Commercial,comm,S_r,Slow R,wood,2080,223.0145558435951,1.5976439074283482,1.267905416154572
FRA,Commercial,comm,S_r,Slow R,wood,2090,225.7354653503092,1.5832436892661739,1.3111527385947639
FRA,Commercial,comm,S_r,Slow R,wood,2100,227.46010104827153,1.507321808494216,1.334858238697984
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2025,3.5664105324754427,0.06814224173081597,0.022498712319540086
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2030,3.7510897802726753,0.06117243193120893,0.024236582371762384
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2035,3.9041721632086777,0.05197919217670772,0.021362715589507215
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2040,4.029024213360743,0.04410423526080305,0.01913382523038989
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2045,4.122554230318188,0.03605427836385108,0.01734827497236237
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2050,4.191943595374281,0.029755625492697547,0.015877752481478928
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2055,4.243005236360415,0.02485135925116229,0.01463903105393548
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2060,4.284231135873775,0.023955773549966985,0.015710593647294956
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2070,4.352043942106522,0.02421302860064969,0.017431747977375046
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2080,4.417356834919937,0.025494370461209625,0.018963081179868196
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2090,4.471251201416401,0.025425743414638317,0.020036306764991855
FRA,Commercial,comm,S_tp,Slow TP,aluminum,2100,4.505411892225671,0.02412765233993392,0.020711583259006995
FRA,Commercial,comm,S_tp,Slow TP,brick,2025,441.8240895121521,8.441788637590633,2.7872486903174845
FRA,Commercial,comm,S_tp,Slow TP,brick,2030,464.70304294917156,7.578335078124267,3.0025443907203755
FRA,Commercial,comm,S_tp,Slow TP,brick,2035,483.66762480119525,6.439432322198374,2.646515951793639
FRA,Commercial,comm,S_tp,Slow TP,brick,2040,499.13489725338644,5.463844784635222,2.3703902941969797
FRA,Commercial,comm,S_tp,Slow TP,brick,2045,510.7218455892517,4.466577407752733,2.1491877405796775
FRA,Commercial,comm,S_tp,Slow TP,brick,2050,519.3181338624515,3.6862699965308097,1.9670123418908598
FRA,Commercial,comm,S_tp,Slow TP,brick,2055,525.6438955301741,3.0787059073266674,1.8135535737821566
FRA,Commercial,comm,S_tp,Slow TP,brick,2060,530.7511582389815,2.9677564433186427,1.946303901557158
FRA,Commercial,comm,S_tp,Slow TP,brick,2070,539.1521348226422,2.9996264362724268,2.1595287779063503
FRA,Commercial,comm,S_tp,Slow TP,brick,2080,547.2434101085141,3.1583652286073516,2.3492377000201623
FRA,Commercial,comm,S_tp,Slow TP,brick,2090,553.9201034365273,3.1498633800144344,2.482194047213115
FRA,Commercial,comm,S_tp,Slow TP,brick,2100,558.1520941107573,2.989049614475496,2.565850547052498
FRA,Commercial,comm,S_tp,Slow TP,concrete,2025,7737.028004945924,147.8288682108552,48.809066064158316
FRA,Commercial,comm,S_tp,Slow TP,concrete,2030,8137.674116527409,132.70845144512842,52.579229128831585
FRA,Commercial,comm,S_tp,Slow TP,concrete,2035,8469.773484520698,112.76449020200485,46.34461660334688
FRA,Commercial,comm,S_tp,Slow TP,concrete,2040,8740.629517415755,95.68043281677542,41.50922623776406
FRA,Commercial,comm,S_tp,Slow TP,concrete,2045,8943.535030932318,78.21672767593893,37.63562497262628
FRA,Commercial,comm,S_tp,Slow TP,concrete,2050,9094.069428415653,64.55232947674381,34.445449980076894
FRA,Commercial,comm,S_tp,Slow TP,concrete,2055,9204.843368401187,53.91293591592117,31.758147918814153
FRA,Commercial,comm,S_tp,Slow TP,concrete,2060,9294.27949364798,51.97003798314511,34.082812933786556
FRA,Commercial,comm,S_tp,Slow TP,concrete,2070,9441.393679224524,52.528131201360345,37.81671264370597
FRA,Commercial,comm,S_tp,Slow TP,concrete,2080,9583.084512677362,55.30789471113799,41.138811365854295
FRA,Commercial,comm,S_tp,Slow TP,concrete,2090,9700.003812655577,55.159014099558306,43.46708410173665
FRA,Commercial,comm,S_tp,Slow TP,concrete,2100,9774.112561228661,52.34291457694194,44.932039719633664
FRA,Commercial,comm,S_tp,Slow TP,copper,2025,1.3407328102619238,0.025616944101466334,0.008458017247530463
FRA,Commercial,comm,S_tp,Slow TP,copper,2030,1.410159906397258,0.022996759858927043,0.00911134063186019
FRA,Commercial,comm,S_tp,Slow TP,copper,2035,1.4677086859352435,0.01954071405061996,0.008030958143022899
FRA,Commercial,comm,S_tp,Slow TP,copper,2040,1.5146447407004122,0.016580254782005126,0.007193043828971428
FRA,Commercial,comm,S_tp,Slow TP,copper,2045,1.5498057972690062,0.01355400717684049,0.0065217958631217
FRA,Commercial,comm,S_tp,Slow TP,copper,2050,1.5758915766729193,0.011186133235265834,0.00596897735448326
FRA,Commercial,comm,S_tp,Slow TP,copper,2055,1.5950873525917413,0.00934245578971882,0.005503300605954465
FRA,Commercial,comm,S_tp,Slow TP,copper,2060,1.6105855448516655,0.009005775218859096,0.005906136766874281
FRA,Commercial,comm,S_tp,Slow TP,copper,2070,1.6360786431487566,0.009102485982781305,0.0065531761530722155
FRA,Commercial,comm,S_tp,Slow TP,copper,2080,1.6606319405133438,0.009584185175280712,0.007128855438822016
FRA,Commercial,comm,S_tp,Slow TP,copper,2090,1.6808926325430797,0.009558385976850875,0.0075323167738773214
FRA,Commercial,comm,S_tp,Slow TP,copper,2100,1.6937347769266684,0.00907039019545768,0.007786175757098848
FRA,Commercial,comm,S_tp,Slow TP,glass,2025,22.052685205787427,0.42135345676632463,0.13911943557827247
FRA,Commercial,comm,S_tp,Slow TP,glass,2030,23.19463823632851,0.3782560567179176,0.14986545060970025
FRA,Commercial,comm,S_tp,Slow TP,glass,2035,24.14121395179901,0.32141021115940677,0.13209506806530685
FRA,Commercial,comm,S_tp,Slow TP,glass,2040,24.913229100988698,0.2727158883117663,0.1183128584738294
FRA,Commercial,comm,S_tp,Slow TP,glass,2045,25.491566340202382,0.22293946359786218,0.10727201575512448
FRA,Commercial,comm,S_tp,Slow TP,glass,2050,25.920631309105268,0.18399212208368537,0.09817912830310879
FRA,Commercial,comm,S_tp,Slow TP,glass,2055,26.23636789761757,0.15366688649874025,0.09051956879627909
FRA,Commercial,comm,S_tp,Slow TP,glass,2060,26.491285769807266,0.14812908613520326,0.097145511697264
FRA,Commercial,comm,S_tp,Slow TP,glass,2070,26.910602181968553,0.1497198072814777,0.1077881660653491
FRA,Commercial,comm,S_tp,Slow TP,glass,2080,27.314460529732525,0.1576429076746098,0.11725707289821219
FRA,Commercial,comm,S_tp,Slow TP,glass,2090,27.647713106206645,0.15721855645624624,0.1238932988088343
FRA,Commercial,comm,S_tp,Slow TP,glass,2100,27.858943684955012,0.14919188830398838,0.12806883042915165
FRA,Commercial,comm,S_tp,Slow TP,steel,2025,304.01375438218616,5.8086915547057805,1.917871747726294
FRA,Commercial,comm,S_tp,Slow TP,steel,2030,319.7564825308563,5.214559716765757,2.0660140870317316
FRA,Commercial,comm,S_tp,Slow TP,steel,2035,332.8057794478444,4.4308946543026435,1.8210352709050275
FRA,Commercial,comm,S_tp,Slow TP,steel,2040,343.4486205238819,3.7596047969511943,1.6310365817436898
FRA,Commercial,comm,S_tp,Slow TP,steel,2045,351.4214580151748,3.0733973072154384,1.4788298089568628
FRA,Commercial,comm,S_tp,Slow TP,steel,2050,357.33645888027615,2.5364773173621087,1.3534771443418299
FRA,Commercial,comm,S_tp,Slow TP,steel,2055,361.6891381469379,2.1184198954802618,1.2478840421479103
FRA,Commercial,comm,S_tp,Slow TP,steel,2060,365.2033831769794,2.0420769257317932,1.3392279197234989
FRA,Commercial,comm,S_tp,Slow TP,steel,2070,370.9839924563322,2.064006278250149,1.485945350314871
FRA,Commercial,comm,S_tp,Slow TP,steel,2080,376.55150005899327,2.173232500562112,1.6164817402960052
FRA,Commercial,comm,S_tp,Slow TP,steel,2090,381.14565111071397,2.1673824824864214,1.7079673773143536
FRA,Commercial,comm,S_tp,Slow TP,steel,2100,384.05763215458063,2.056728496480788,1.765530392094117
FRA,Commercial,comm,S_tp,Slow TP,wood,2025,180.05370418990526,3.440227344472672,1.135869372229696
FRA,Commercial,comm,S_tp,Slow TP,wood,2030,189.37741562191945,3.088349718357852,1.223607431955012
FRA,Commercial,comm,S_tp,Slow TP,wood,2035,197.10592860236798,2.624220068607488,1.078517472517784
FRA,Commercial,comm,S_tp,Slow TP,wood,2040,203.40920577724214,2.226645210039432,0.9659897750645998
FRA,Commercial,comm,S_tp,Slow TP,wood,2045,208.13115964452265,1.820235307234656,0.8758445337785519
FRA,Commercial,comm,S_tp,Slow TP,wood,2050,211.63434922294263,1.502241691376192,0.8016037756921999
FRA,Commercial,comm,S_tp,Slow TP,wood,2055,214.21224582734365,1.254645040603344,0.7390657197231358
FRA,Commercial,comm,S_tp,Slow TP,wood,2060,216.29357545789213,1.2094305254903561,0.79316459938066
FRA,Commercial,comm,S_tp,Slow TP,wood,2070,219.71717093085735,1.222418296913528,0.8800587496170078
FRA,Commercial,comm,S_tp,Slow TP,wood,2080,223.0145558435951,1.287108086893278,0.9573695956195019
FRA,Commercial,comm,S_tp,Slow TP,wood,2090,225.73546535030894,1.283643383704942,1.011552433033558
FRA,Commercial,comm,S_tp,Slow TP,wood,2100,227.46010104827099,1.21810799335992,1.045644423563714
FRA,Commercial,comm,C_r,Close R,aluminum,2025,3.5664105324754427,0.06814224173081597,0.022498712319540086
FRA,Commercial,comm,C_r,Close R,aluminum,2030,3.7510897802726753,0.06117243193120893,0.024236582371762384
FRA,Commercial,comm,C_r,Close R,aluminum,2035,3.9041721632086777,0.05632656520380745,0.02571008861660691
FRA,Commercial,comm,C_r,Close R,aluminum,2040,4.029024213360744,0.0519595976838875,0.026989187653474314
FRA,Commercial,comm,C_r,Close R,aluminum,2045,4.122554230318187,0.046851308688160016,0.028145305296671225
FRA,Commercial,comm,C_r,Close R,aluminum,2050,4.191943595374281,0.0431184820445957,0.02924060903337705
FRA,Commercial,comm,C_r,Close R,aluminum,2055,4.243005236360415,0.04052699608138066,0.03031466788415378
FRA,Commercial,comm,C_r,Close R,aluminum,2060,4.284231135873775,0.039621769892417176,0.0313765899897451
FRA,Commercial,comm,C_r,Close R,aluminum,2070,4.352043942106521,0.04050772858825144,0.03372644796497672
FRA,Commercial,comm,C_r,Close R,aluminum,2080,4.417356834919937,0.04167717404925948,0.03514588476791799
FRA,Commercial,comm,C_r,Close R,aluminum,2090,4.4712512014164005,0.040927686414136424,0.03553824976448993
FRA,Commercial,comm,C_r,Close R,aluminum,2100,4.505411892225675,0.03824864438696662,0.034832575306039115
FRA,Commercial,comm,C_r,Close R,brick,2025,441.8240895121521,8.441788637590633,2.7872486903174845
FRA,Commercial,comm,C_r,Close R,brick,2030,464.70304294917156,7.578335078124267,3.0025443907203755
FRA,Commercial,comm,C_r,Close R,brick,2035,483.66762480119525,6.97800580160508,3.185089431200345
FRA,Commercial,comm,C_r,Close R,brick,2040,499.13489725338644,6.437004862187556,3.343550371749315
FRA,Commercial,comm,C_r,Close R,brick,2045,510.72184558925176,5.804165452941059,3.486775785768004
FRA,Commercial,comm,C_r,Close R,brick,2050,519.3181338624515,5.341724935204376,3.6224672805644267
FRA,Commercial,comm,C_r,Close R,brick,2055,525.6438955301741,5.020679190258608,3.755526856714098
FRA,Commercial,comm,C_r,Close R,brick,2060,530.7511582389815,4.908535416259675,3.8870828744981902
FRA,Commercial,comm,C_r,Close R,brick,2070,539.1521348226422,5.018292240542224,4.178194582176149
FRA,Commercial,comm,C_r,Close R,brick,2080,547.2434101085141,5.163168768731862,4.354041240144673
FRA,Commercial,comm,C_r,Close R,brick,2090,553.9201034365273,5.070318635811517,4.402649303010198
FRA,Commercial,comm,C_r,Close R,brick,2100,558.1520941107578,4.738426024559747,4.315226957136685
FRA,Commercial,comm,C_r,Close R,concrete,2025,7737.028004945924,147.8288682108552,48.809066064158316
FRA,Commercial,comm,C_r,Close R,concrete,2030,8137.674116527409,132.70845144512842,52.579229128831585
FRA,Commercial,comm,C_r,Close R,concrete,2035,8469.773484520698,122.19575072356642,55.77587712490846
FRA,Commercial,comm,C_r,Close R,concrete,2040,8740.629517415755,112.72198159613566,58.5507750171243
FRA,Commercial,comm,C_r,Close R,concrete,2045,8943.535030932318,101.63997781182431,61.05887510851168
FRA,Commercial,comm,C_r,Close R,concrete,2050,9094.069428415653,93.54192403594028,63.43504453927337
FRA,Commercial,comm,C_r,Close R,concrete,2055,9204.843368401189,87.9199129720872,65.7651249749802
FRA,Commercial,comm,C_r,Close R,concrete,2060,9294.27949364798,85.95610081107961,68.06887576172105
FRA,Commercial,comm,C_r,Close R,concrete,2070,9441.393679224524,87.87811376457353,73.16669520691914
FRA,Commercial,comm,C_r,Close R,concrete,2080,9583.084512677362,90.41512743691592,76.24604409163223
FRA,Commercial,comm,C_r,Close R,concrete,2090,9700.003812655577,88.78917698351064,77.097246985689
FRA,Commercial,comm,C_r,Close R,concrete,2100,9774.112561228672,82.97722039525641,75.566345537947
FRA,Commercial,comm,C_r,Close R,copper,2025,1.3407328102619238,0.025616944101466334,0.008458017247530463
FRA,Commercial,comm,C_r,Close R,copper,2030,1.410159906397258,0.022996759858927043,0.00911134063186019
FRA,Commercial,comm,C_r,Close R,copper,2035,1.4677086859352435,0.02117503674084447,0.009665280833247407
FRA,Commercial,comm,C_r,Close R,copper,2040,1.5146447407004122,0.019533347826461153,0.010146136873427455
FRA,Commercial,comm,C_r,Close R,copper,2045,1.5498057972690065,0.0176129714147983,0.010580760101079516
FRA,Commercial,comm,C_r,Close R,copper,2050,1.5758915766729193,0.016209677231340203,0.010992521350557614
FRA,Commercial,comm,C_r,Close R,copper,2055,1.5950873525917413,0.015235451121761036,0.011396295937996685
FRA,Commercial,comm,C_r,Close R,copper,2060,1.6105855448516655,0.014895146369629984,0.011795507917645163
FRA,Commercial,comm,C_r,Close R,copper,2070,1.6360786431487566,0.015228207827705405,0.01267889799799632
FRA,Commercial,comm,C_r,Close R,copper,2080,1.6606319405133438,0.015667841427120858,0.013212511690662154
FRA,Commercial,comm,C_r,Close R,copper,2090,1.6808926325430797,0.01538608399786674,0.013360014794893163
FRA,Commercial,comm,C_r,Close R,copper,2100,1.6937347769266702,0.0143789426401375,0.013094728201778443
FRA,Commercial,comm,C_r,Close R,glass,2025,22.052685205787427,0.42135345676632463,0.13911943557827247
