"","region_bld","urt","clim","mat","arch","region_gea","year","bld_age","yr_con","eneff_i","fuel_heat","fuel","fuel_cool","n_units_fuel","inc_cl","tenr","eneff_f","utility_ren","scaling_factor"
"860","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",614.77125024,"q2","rent","adv",-10.5986827803043,1.23413808970515
"861","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",2129.74325976,"q3","own","std",-10.745462629443,1.23413808970515
"862","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",2129.74325976,"q3","own","adv",-10.5986827803043,1.23413808970515
"863","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",614.77125024,"q3","rent","std",-10.745462629443,1.23413808970515
"864","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",614.77125024,"q3","rent","adv",-10.5986827803043,1.23413808970515
"865","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",88.5887558166667,"q1","own","std",-10.982844233452,1.23413808970515
"866","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",88.5887558166667,"q1","own","adv",-10.9547551863178,1.23413808970515
"867","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",91.10446085,"q1","rent","std",-10.982844233452,1.23413808970515
"868","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",91.10446085,"q1","rent","adv",-10.9547551863178,1.23413808970515
"869","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",139.441936133333,"q2","own","std",-10.982844233452,1.23413808970515
"870","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",139.441936133333,"q2","own","adv",-10.9547551863178,1.23413808970515
"871","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",40.2512805333333,"q2","rent","std",-10.982844233452,1.23413808970515
"872","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",40.2512805333333,"q2","rent","adv",-10.9547551863178,1.23413808970515
"873","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",139.441936133333,"q3","own","std",-10.982844233452,1.23413808970515
"874","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",139.441936133333,"q3","own","adv",-10.9547551863178,1.23413808970515
"875","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",40.2512805333333,"q3","rent","std",-10.982844233452,1.23413808970515
"876","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",40.2512805333333,"q3","rent","adv",-10.9547551863178,1.23413808970515
"877","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",149.650587126667,"q1","own","std",-10.8717215204631,1.23413808970515
"878","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",149.650587126667,"q1","own","adv",-10.7880711168343,1.23413808970515
"879","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",153.90029954,"q1","rent","std",-10.8717215204631,1.23413808970515
"880","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",153.90029954,"q1","rent","adv",-10.7880711168343,1.23413808970515
"881","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",235.555488053333,"q2","own","std",-10.8717215204631,1.23413808970515
"882","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",235.555488053333,"q2","own","adv",-10.7880711168343,1.23413808970515
"883","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",67.9953986133333,"q2","rent","std",-10.8717215204631,1.23413808970515
"884","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",67.9953986133333,"q2","rent","adv",-10.7880711168343,1.23413808970515
"885","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",235.555488053333,"q3","own","std",-10.8717215204631,1.23413808970515
"886","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",235.555488053333,"q3","own","adv",-10.7880711168343,1.23413808970515
"887","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",67.9953986133333,"q3","rent","std",-10.8717215204631,1.23413808970515
"888","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",67.9953986133333,"q3","rent","adv",-10.7880711168343,1.23413808970515
"889","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",427.51681158,"q1","own","std",-10.9758197999726,1.23413808970515
"890","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",427.51681158,"q1","own","adv",-10.9442185360986,1.23413808970515
"891","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",439.65724842,"q1","rent","std",-10.9758197999726,1.23413808970515
"892","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",439.65724842,"q1","rent","adv",-10.9442185360986,1.23413808970515
"893","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",672.92707056,"q2","own","std",-10.9758197999726,1.23413808970515
"894","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",672.92707056,"q2","own","adv",-10.9442185360986,1.23413808970515
"895","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",194.24698944,"q2","rent","std",-10.9758197999726,1.23413808970515
"896","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",194.24698944,"q2","rent","adv",-10.9442185360986,1.23413808970515
"897","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",672.92707056,"q3","own","std",-10.9758197999726,1.23413808970515
"898","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",672.92707056,"q3","own","adv",-10.9442185360986,1.23413808970515
"899","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",194.24698944,"q3","rent","std",-10.9758197999726,1.23413808970515
"900","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",194.24698944,"q3","rent","adv",-10.9442185360986,1.23413808970515
"901","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",1346.31909405333,"q1","own","std",-10.9330167063617,1.23413808970515
"902","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",1346.31909405333,"q1","own","adv",-10.8800138956823,1.23413808970515
"903","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",1384.55127928,"q1","rent","std",-10.9330167063617,1.23413808970515
"904","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",1384.55127928,"q1","rent","adv",-10.8800138956823,1.23413808970515
"905","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",2119.15540970667,"q2","own","std",-10.9330167063617,1.23413808970515
"906","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",2119.15540970667,"q2","own","adv",-10.8800138956823,1.23413808970515
"907","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",611.714963626667,"q2","rent","std",-10.9330167063617,1.23413808970515
"908","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",611.714963626667,"q2","rent","adv",-10.8800138956823,1.23413808970515
"909","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",2119.15540970667,"q3","own","std",-10.9330167063617,1.23413808970515
"910","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",2119.15540970667,"q3","own","adv",-10.8800138956823,1.23413808970515
"911","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",611.714963626667,"q3","rent","std",-10.9330167063617,1.23413808970515
"912","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",611.714963626667,"q3","rent","adv",-10.8800138956823,1.23413808970515
"913","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",224.32973577,"q1","own","std",-10.982844233452,1.23413808970515
"914","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",224.32973577,"q1","own","adv",-10.9547551863178,1.23413808970515
"915","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",230.70015423,"q1","rent","std",-10.982844233452,1.23413808970515
"916","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",230.70015423,"q1","rent","adv",-10.9547551863178,1.23413808970515
"917","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",353.10319464,"q2","own","std",-10.982844233452,1.23413808970515
"918","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",353.10319464,"q2","own","adv",-10.9547551863178,1.23413808970515
"919","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",101.92669536,"q2","rent","std",-10.982844233452,1.23413808970515
"920","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",101.92669536,"q2","rent","adv",-10.9547551863178,1.23413808970515
"921","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",353.10319464,"q3","own","std",-10.982844233452,1.23413808970515
"922","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",353.10319464,"q3","own","adv",-10.9547551863178,1.23413808970515
"923","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",101.92669536,"q3","rent","std",-10.982844233452,1.23413808970515
"924","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",101.92669536,"q3","rent","adv",-10.9547551863178,1.23413808970515
"925","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",378.954150596667,"q1","own","std",-10.8717215204631,1.23413808970515
"926","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",378.954150596667,"q1","own","adv",-10.7880711168343,1.23413808970515
"927","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",389.71552607,"q1","rent","std",-10.8717215204631,1.23413808970515
"928","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",389.71552607,"q1","rent","adv",-10.7880711168343,1.23413808970515
"929","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",596.487669093333,"q2","own","std",-10.8717215204631,1.23413808970515
"930","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",596.487669093333,"q2","own","adv",-10.7880711168343,1.23413808970515
"931","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",172.182007573333,"q2","rent","std",-10.8717215204631,1.23413808970515
"932","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",172.182007573333,"q2","rent","adv",-10.7880711168343,1.23413808970515
"933","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",596.487669093333,"q3","own","std",-10.8717215204631,1.23413808970515
"934","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",596.487669093333,"q3","own","adv",-10.7880711168343,1.23413808970515
"935","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",172.182007573333,"q3","rent","std",-10.8717215204631,1.23413808970515
"936","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",172.182007573333,"q3","rent","adv",-10.7880711168343,1.23413808970515
"937","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1082.58358891667,"q1","own","std",-10.9758197999726,1.23413808970515
"938","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1082.58358891667,"q1","own","adv",-10.9442185360986,1.23413808970515
"939","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1113.32632775,"q1","rent","std",-10.9758197999726,1.23413808970515
"940","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1113.32632775,"q1","rent","adv",-10.9442185360986,1.23413808970515
"941","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1704.02609533333,"q2","own","std",-10.9758197999726,1.23413808970515
"942","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1704.02609533333,"q2","own","adv",-10.9442185360986,1.23413808970515
"943","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",491.883821333333,"q2","rent","std",-10.9758197999726,1.23413808970515
"944","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",491.883821333333,"q2","rent","adv",-10.9442185360986,1.23413808970515
"945","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1704.02609533333,"q3","own","std",-10.9758197999726,1.23413808970515
"946","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1704.02609533333,"q3","own","adv",-10.9442185360986,1.23413808970515
"947","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",491.883821333333,"q3","rent","std",-10.9758197999726,1.23413808970515
"948","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",491.883821333333,"q3","rent","adv",-10.9442185360986,1.23413808970515
"949","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",3409.22957749667,"q1","own","std",-10.9330167063617,1.23413808970515
"950","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",3409.22957749667,"q1","own","adv",-10.8800138956823,1.23413808970515
"951","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",3506.04339917,"q1","rent","std",-10.9330167063617,1.23413808970515
"952","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",3506.04339917,"q1","rent","adv",-10.8800138956823,1.23413808970515
"953","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",5366.25182989333,"q2","own","std",-10.9330167063617,1.23413808970515
"954","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",5366.25182989333,"q2","own","adv",-10.8800138956823,1.23413808970515
"955","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",1549.02114677333,"q2","rent","std",-10.9330167063617,1.23413808970515
"956","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","mfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",1549.02114677333,"q2","rent","adv",-10.8800138956823,1.23413808970515
