region_bld,urt,arch,mat,year,value,inc_cl
R32EEU,urb,mfh,perm,2070,31.385940694500004,d6
R32EEU,urb,mfh,perm,2070,34.3750779035,d7
R32EEU,urb,mfh,perm,2070,37.3642151125,d8
R32EEU,urb,mfh,perm,2070,40.353352321500005,d9
R32EEU,urb,mfh,perm,2070,43.342489530499996,d10
R32EEU,urb,mfh,perm,2075,16.810457543000002,d1
R32EEU,urb,mfh,perm,2075,19.866904368999997,d2
R32EEU,urb,mfh,perm,2075,22.923351195000002,d3
R32EEU,urb,mfh,perm,2075,25.979798021,d4
R32EEU,urb,mfh,perm,2075,29.036244847,d5
R32EEU,urb,mfh,perm,2075,32.092691673000004,d6
R32EEU,urb,mfh,perm,2075,35.149138498999996,d7
R32EEU,urb,mfh,perm,2075,38.205585325,d8
R32EEU,urb,mfh,perm,2075,41.26203215100001,d9
R32EEU,urb,mfh,perm,2075,44.318478977,d10
R32EEU,urb,mfh,perm,2080,17.1391766315,d1
R32EEU,urb,mfh,perm,2080,20.255390564499997,d2
R32EEU,urb,mfh,perm,2080,23.371604497499998,d3
R32EEU,urb,mfh,perm,2080,26.4878184305,d4
R32EEU,urb,mfh,perm,2080,29.604032363499996,d5
R32EEU,urb,mfh,perm,2080,32.7202462965,d6
R32EEU,urb,mfh,perm,2080,35.8364602295,d7
R32EEU,urb,mfh,perm,2080,38.952674162499996,d8
R32EEU,urb,mfh,perm,2080,42.0688880955,d9
R32EEU,urb,mfh,perm,2080,45.1851020285,d10
R32EEU,urb,mfh,perm,2085,17.4296697575,d1
R32EEU,urb,mfh,perm,2085,20.598700622499997,d2
R32EEU,urb,mfh,perm,2085,23.7677314875,d3
R32EEU,urb,mfh,perm,2085,26.936762352499997,d4
R32EEU,urb,mfh,perm,2085,30.105793217499997,d5
R32EEU,urb,mfh,perm,2085,33.2748240825,d6
R32EEU,urb,mfh,perm,2085,36.44385494749999,d7
R32EEU,urb,mfh,perm,2085,39.6128858125,d8
R32EEU,urb,mfh,perm,2085,42.7819166775,d9
R32EEU,urb,mfh,perm,2085,45.950947542499996,d10
R32EEU,urb,mfh,perm,2090,17.685353213000003,d1
R32EEU,urb,mfh,perm,2090,20.900871978999998,d2
R32EEU,urb,mfh,perm,2090,24.116390745000004,d3
R32EEU,urb,mfh,perm,2090,27.331909511000003,d4
R32EEU,urb,mfh,perm,2090,30.547428277,d5
R32EEU,urb,mfh,perm,2090,33.762947043000004,d6
R32EEU,urb,mfh,perm,2090,36.978465809,d7
R32EEU,urb,mfh,perm,2090,40.193984575,d8
R32EEU,urb,mfh,perm,2090,43.409503341000004,d9
R32EEU,urb,mfh,perm,2090,46.625022107,d10
R32EEU,urb,mfh,perm,2095,17.9096684525,d1
R32EEU,urb,mfh,perm,2095,21.165971807499997,d2
R32EEU,urb,mfh,perm,2095,24.4222751625,d3
R32EEU,urb,mfh,perm,2095,27.6785785175,d4
R32EEU,urb,mfh,perm,2095,30.9348818725,d5
R32EEU,urb,mfh,perm,2095,34.1911852275,d6
R32EEU,urb,mfh,perm,2095,37.4474885825,d7
R32EEU,urb,mfh,perm,2095,40.7037919375,d8
R32EEU,urb,mfh,perm,2095,43.9600952925,d9
R32EEU,urb,mfh,perm,2095,47.2163986475,d10
R32EEU,urb,mfh,perm,2100,18.105965625000003,d1
R32EEU,urb,mfh,perm,2100,21.397959375,d2
R32EEU,urb,mfh,perm,2100,24.689953125000002,d3
R32EEU,urb,mfh,perm,2100,27.981946875000002,d4
R32EEU,urb,mfh,perm,2100,31.273940625,d5
R32EEU,urb,mfh,perm,2100,34.565934375000005,d6
R32EEU,urb,mfh,perm,2100,37.857928125,d7
R32EEU,urb,mfh,perm,2100,41.149921875000004,d8
R32EEU,urb,mfh,perm,2100,44.44191562500001,d9
R32EEU,urb,mfh,perm,2100,47.733909375,d10
R32EEU,urb,sfh,perm,2015,16.6190591215,d1
R32EEU,urb,sfh,perm,2015,19.640706234499998,d2
R32EEU,urb,sfh,perm,2015,22.662353347499998,d3
R32EEU,urb,sfh,perm,2015,25.6840004605,d4
R32EEU,urb,sfh,perm,2015,28.7056475735,d5
R32EEU,urb,sfh,perm,2015,31.7272946865,d6
R32EEU,urb,sfh,perm,2015,34.748941799499995,d7
R32EEU,urb,sfh,perm,2015,37.770588912499996,d8
R32EEU,urb,sfh,perm,2015,40.7922360255,d9
R32EEU,urb,sfh,perm,2015,43.813883138499996,d10
R32EEU,urb,sfh,perm,2020,17.981513577500003,d1
R32EEU,urb,sfh,perm,2020,21.2508796825,d2
R32EEU,urb,sfh,perm,2020,24.520245787500002,d3
R32EEU,urb,sfh,perm,2020,27.7896118925,d4
R32EEU,urb,sfh,perm,2020,31.0589779975,d5
R32EEU,urb,sfh,perm,2020,34.328344102500004,d6
R32EEU,urb,sfh,perm,2020,37.5977102075,d7
R32EEU,urb,sfh,perm,2020,40.867076312500004,d8
R32EEU,urb,sfh,perm,2020,44.13644241750001,d9
R32EEU,urb,sfh,perm,2020,47.4058085225,d10
R32EEU,urb,sfh,perm,2025,19.330431241,d1
R32EEU,urb,sfh,perm,2025,22.845055102999996,d2
R32EEU,urb,sfh,perm,2025,26.359678965,d3
R32EEU,urb,sfh,perm,2025,29.874302826999998,d4
R32EEU,urb,sfh,perm,2025,33.388926688999994,d5
R32EEU,urb,sfh,perm,2025,36.903550551,d6
R32EEU,urb,sfh,perm,2025,40.418174412999996,d7
R32EEU,urb,sfh,perm,2025,43.932798274999996,d8
R32EEU,urb,sfh,perm,2025,47.447422137000004,d9
R32EEU,urb,sfh,perm,2025,50.962045999,d10
R32EEU,urb,sfh,perm,2030,20.64786878,d1
R32EEU,urb,sfh,perm,2030,24.402026739999997,d2
R32EEU,urb,sfh,perm,2030,28.156184699999997,d3
R32EEU,urb,sfh,perm,2030,31.910342659999998,d4
R32EEU,urb,sfh,perm,2030,35.66450062,d5
R32EEU,urb,sfh,perm,2030,39.41865858,d6
R32EEU,urb,sfh,perm,2030,43.17281653999999,d7
R32EEU,urb,sfh,perm,2030,46.9269745,d8
R32EEU,urb,sfh,perm,2030,50.68113246,d9
R32EEU,urb,sfh,perm,2030,54.435290419999994,d10
R32EEU,urb,sfh,perm,2035,21.9178636105,d1
R32EEU,urb,sfh,perm,2035,25.902929721499994,d2
R32EEU,urb,sfh,perm,2035,29.887995832499996,d3
R32EEU,urb,sfh,perm,2035,33.8730619435,d4
R32EEU,urb,sfh,perm,2035,37.85812805449999,d5
R32EEU,urb,sfh,perm,2035,41.8431941655,d6
R32EEU,urb,sfh,perm,2035,45.828260276499996,d7
R32EEU,urb,sfh,perm,2035,49.8133263875,d8
R32EEU,urb,sfh,perm,2035,53.7983924985,d9
R32EEU,urb,sfh,perm,2035,57.783458609499995,d10
R32EEU,urb,sfh,perm,2040,23.126983891000005,d1
R32EEU,urb,sfh,perm,2040,27.331890053,d2
R32EEU,urb,sfh,perm,2040,31.536796215000003,d3
R32EEU,urb,sfh,perm,2040,35.741702377,d4
R32EEU,urb,sfh,perm,2040,39.946608539,d5
R32EEU,urb,sfh,perm,2040,44.151514701,d6
R32EEU,urb,sfh,perm,2040,48.356420863,d7
R32EEU,urb,sfh,perm,2040,52.561327025000004,d8
R32EEU,urb,sfh,perm,2040,56.76623318700001,d9
R32EEU,urb,sfh,perm,2040,60.971139349000005,d10
R32EEU,urb,sfh,perm,2045,24.264664055500003,d1
R32EEU,urb,sfh,perm,2045,28.676421156499995,d2
R32EEU,urb,sfh,perm,2045,33.0881782575,d3
R32EEU,urb,sfh,perm,2045,37.4999353585,d4
R32EEU,urb,sfh,perm,2045,41.911692459499996,d5
R32EEU,urb,sfh,perm,2045,46.3234495605,d6
R32EEU,urb,sfh,perm,2045,50.735206661499994,d7
R32EEU,urb,sfh,perm,2045,55.1469637625,d8
R32EEU,urb,sfh,perm,2045,59.5587208635,d9
R32EEU,urb,sfh,perm,2045,63.9704779645,d10
R32EEU,urb,sfh,perm,2050,25.323431243,d1
R32EEU,urb,sfh,perm,2050,29.927691469,d2
R32EEU,urb,sfh,perm,2050,34.531951695000004,d3
R32EEU,urb,sfh,perm,2050,39.136211921000005,d4
R32EEU,urb,sfh,perm,2050,43.740472147,d5
R32EEU,urb,sfh,perm,2050,48.34473237300001,d6
R32EEU,urb,sfh,perm,2050,52.948992599,d7
R32EEU,urb,sfh,perm,2050,57.553252825,d8
R32EEU,urb,sfh,perm,2050,62.15751305100001,d9
R32EEU,urb,sfh,perm,2050,66.761773277,d10
R32EEU,urb,sfh,perm,2055,26.298825745500004,d1
R32EEU,urb,sfh,perm,2055,31.080430426499998,d2
R32EEU,urb,sfh,perm,2055,35.862035107500006,d3
R32EEU,urb,sfh,perm,2055,40.6436397885,d4
R32EEU,urb,sfh,perm,2055,45.4252444695,d5
R32EEU,urb,sfh,perm,2055,50.206849150500005,d6
R32EEU,urb,sfh,perm,2055,54.9884538315,d7
R32EEU,urb,sfh,perm,2055,59.7700585125,d8
R32EEU,urb,sfh,perm,2055,64.5516631935,d9
R32EEU,urb,sfh,perm,2055,69.33326787450001,d10
R32EEU,urb,sfh,perm,2060,27.189164684,d1
R32EEU,urb,sfh,perm,2060,32.132649171999994,d2
R32EEU,urb,sfh,perm,2060,37.076133659999996,d3
R32EEU,urb,sfh,perm,2060,42.019618148,d4
R32EEU,urb,sfh,perm,2060,46.963102635999995,d5
R32EEU,urb,sfh,perm,2060,51.906587124000005,d6
R32EEU,urb,sfh,perm,2060,56.850071611999994,d7
R32EEU,urb,sfh,perm,2060,61.793556100000004,d8
R32EEU,urb,sfh,perm,2060,66.737040588,d9
R32EEU,urb,sfh,perm,2060,71.680525076,d10
R32EEU,urb,sfh,perm,2065,27.995107360000002,d1
R32EEU,urb,sfh,perm,2065,33.08512688,d2
R32EEU,urb,sfh,perm,2065,38.1751464,d3
R32EEU,urb,sfh,perm,2065,43.26516592,d4
R32EEU,urb,sfh,perm,2065,48.35518544,d5
R32EEU,urb,sfh,perm,2065,53.44520496,d6
R32EEU,urb,sfh,perm,2065,58.53522448,d7
R32EEU,urb,sfh,perm,2065,63.625243999999995,d8
R32EEU,urb,sfh,perm,2065,68.71526352000001,d9
R32EEU,urb,sfh,perm,2065,73.80528303999999,d10
R32EEU,urb,sfh,perm,2070,28.719362182500003,d1
R32EEU,urb,sfh,perm,2070,33.94106439749999,d2
R32EEU,urb,sfh,perm,2070,39.1627666125,d3
R32EEU,urb,sfh,perm,2070,44.384468827499994,d4
R32EEU,urb,sfh,perm,2070,49.606171042499994,d5
R32EEU,urb,sfh,perm,2070,54.8278732575,d6
R32EEU,urb,sfh,perm,2070,60.049575472499995,d7
R32EEU,urb,sfh,perm,2070,65.2712776875,d8
R32EEU,urb,sfh,perm,2070,70.4929799025,d9
R32EEU,urb,sfh,perm,2070,75.71468211749999,d10
R32EEU,urb,sfh,perm,2075,29.3660669445,d1
R32EEU,urb,sfh,perm,2075,34.70535184349999,d2
R32EEU,urb,sfh,perm,2075,40.044636742499996,d3
R32EEU,urb,sfh,perm,2075,45.383921641499995,d4
R32EEU,urb,sfh,perm,2075,50.723206540499994,d5
R32EEU,urb,sfh,perm,2075,56.0624914395,d6
R32EEU,urb,sfh,perm,2075,61.40177633849999,d7
R32EEU,urb,sfh,perm,2075,66.74106123749999,d8
R32EEU,urb,sfh,perm,2075,72.0803461365,d9
R32EEU,urb,sfh,perm,2075,77.41963103549999,d10
R32EEU,urb,sfh,perm,2080,29.940303943,d1
R32EEU,urb,sfh,perm,2080,35.38399556899999,d2
R32EEU,urb,sfh,perm,2080,40.827687194999996,d3
R32EEU,urb,sfh,perm,2080,46.271378821,d4
R32EEU,urb,sfh,perm,2080,51.715070446999995,d5
R32EEU,urb,sfh,perm,2080,57.158762073,d6
R32EEU,urb,sfh,perm,2080,62.602453698999994,d7
R32EEU,urb,sfh,perm,2080,68.046145325,d8
R32EEU,urb,sfh,perm,2080,73.489836951,d9
R32EEU,urb,sfh,perm,2080,78.93352857699999,d10
R32EEU,urb,sfh,perm,2085,30.447764286500004,d1
R32EEU,urb,sfh,perm,2085,35.983721429499994,d2
R32EEU,urb,sfh,perm,2085,41.5196785725,d3
R32EEU,urb,sfh,perm,2085,47.0556357155,d4
R32EEU,urb,sfh,perm,2085,52.5915928585,d5
R32EEU,urb,sfh,perm,2085,58.127550001500005,d6
R32EEU,urb,sfh,perm,2085,63.663507144499995,d7
R32EEU,urb,sfh,perm,2085,69.1994642875,d8
R32EEU,urb,sfh,perm,2085,74.73542143050001,d9
R32EEU,urb,sfh,perm,2085,80.2713785735,d10
R32EEU,urb,sfh,perm,2090,30.894415876500005,d1
R32EEU,urb,sfh,perm,2090,36.51158239949999,d2
R32EEU,urb,sfh,perm,2090,42.1287489225,d3
R32EEU,urb,sfh,perm,2090,47.7459154455,d4
R32EEU,urb,sfh,perm,2090,53.3630819685,d5
R32EEU,urb,sfh,perm,2090,58.98024849150001,d6
R32EEU,urb,sfh,perm,2090,64.5974150145,d7
R32EEU,urb,sfh,perm,2090,70.21458153750001,d8
R32EEU,urb,sfh,perm,2090,75.8317480605,d9
R32EEU,urb,sfh,perm,2090,81.4489145835,d10
R32EEU,urb,sfh,perm,2095,31.286270548500003,d1
R32EEU,urb,sfh,perm,2095,36.97468337549999,d2
R32EEU,urb,sfh,perm,2095,42.6630962025,d3
R32EEU,urb,sfh,perm,2095,48.351509029499994,d4
R32EEU,urb,sfh,perm,2095,54.039921856499994,d5
R32EEU,urb,sfh,perm,2095,59.7283346835,d6
R32EEU,urb,sfh,perm,2095,65.41674751049999,d7
R32EEU,urb,sfh,perm,2095,71.1051603375,d8
R32EEU,urb,sfh,perm,2095,76.7935731645,d9
R32EEU,urb,sfh,perm,2095,82.4819859915,d10
R32EEU,urb,sfh,perm,2100,31.629180660000003,d1
R32EEU,urb,sfh,perm,2100,37.37994078,d2
R32EEU,urb,sfh,perm,2100,43.1307009,d3
R32EEU,urb,sfh,perm,2100,48.88146102,d4
R32EEU,urb,sfh,perm,2100,54.63222114,d5
R32EEU,urb,sfh,perm,2100,60.38298126000001,d6
R32EEU,urb,sfh,perm,2100,66.13374138,d7
R32EEU,urb,sfh,perm,2100,71.8845015,d8
R32EEU,urb,sfh,perm,2100,77.63526162000001,d9
R32EEU,urb,sfh,perm,2100,83.38602174,d10
R32EEU-FSU,rur,mfh,perm,2015,14.165234182,d1
R32EEU-FSU,rur,mfh,perm,2015,16.740731305999997,d2
R32EEU-FSU,rur,mfh,perm,2015,19.31622843,d3
R32EEU-FSU,rur,mfh,perm,2015,21.891725554,d4
R32EEU-FSU,rur,mfh,perm,2015,24.467222678,d5
R32EEU-FSU,rur,mfh,perm,2015,27.042719802,d6
R32EEU-FSU,rur,mfh,perm,2015,29.618216926,d7
R32EEU-FSU,rur,mfh,perm,2015,32.19371405,d8
R32EEU-FSU,rur,mfh,perm,2015,34.769211174,d9
R32EEU-FSU,rur,mfh,perm,2015,37.344708298,d10
R32EEU-FSU,rur,mfh,perm,2020,15.414617229000001,d1
R32EEU-FSU,rur,mfh,perm,2020,18.217274906999997,d2
R32EEU-FSU,rur,mfh,perm,2020,21.019932585,d3
R32EEU-FSU,rur,mfh,perm,2020,23.822590263,d4
R32EEU-FSU,rur,mfh,perm,2020,26.625247940999998,d5
R32EEU-FSU,rur,mfh,perm,2020,29.427905619,d6
R32EEU-FSU,rur,mfh,perm,2020,32.230563296999996,d7
R32EEU-FSU,rur,mfh,perm,2020,35.033220975,d8
R32EEU-FSU,rur,mfh,perm,2020,37.835878653,d9
R32EEU-FSU,rur,mfh,perm,2020,40.638536331,d10
R32EEU-FSU,rur,mfh,perm,2025,16.656844897000003,d1
R32EEU-FSU,rur,mfh,perm,2025,19.685362151,d2
R32EEU-FSU,rur,mfh,perm,2025,22.713879405,d3
R32EEU-FSU,rur,mfh,perm,2025,25.742396659,d4
R32EEU-FSU,rur,mfh,perm,2025,28.770913913,d5
R32EEU-FSU,rur,mfh,perm,2025,31.799431167,d6
R32EEU-FSU,rur,mfh,perm,2025,34.827948421,d7
R32EEU-FSU,rur,mfh,perm,2025,37.856465675,d8
R32EEU-FSU,rur,mfh,perm,2025,40.884982929,d9
R32EEU-FSU,rur,mfh,perm,2025,43.913500183000004,d10
R32EEU-FSU,rur,mfh,perm,2030,17.8763694725,d1
R32EEU-FSU,rur,mfh,perm,2030,21.126618467499995,d2
R32EEU-FSU,rur,mfh,perm,2030,24.376867462499998,d3
R32EEU-FSU,rur,mfh,perm,2030,27.627116457499998,d4
R32EEU-FSU,rur,mfh,perm,2030,30.877365452499998,d5
R32EEU-FSU,rur,mfh,perm,2030,34.1276144475,d6
R32EEU-FSU,rur,mfh,perm,2030,37.377863442499994,d7
R32EEU-FSU,rur,mfh,perm,2030,40.62811243749999,d8
R32EEU-FSU,rur,mfh,perm,2030,43.8783614325,d9
R32EEU-FSU,rur,mfh,perm,2030,47.12861042749999,d10
R32EEU-FSU,rur,mfh,perm,2035,19.058490786500002,d1
R32EEU-FSU,rur,mfh,perm,2035,22.523670929499996,d2
R32EEU-FSU,rur,mfh,perm,2035,25.988851072499997,d3
R32EEU-FSU,rur,mfh,perm,2035,29.4540312155,d4
R32EEU-FSU,rur,mfh,perm,2035,32.9192113585,d5
R32EEU-FSU,rur,mfh,perm,2035,36.3843915015,d6
R32EEU-FSU,rur,mfh,perm,2035,39.849571644499996,d7
R32EEU-FSU,rur,mfh,perm,2035,43.3147517875,d8
R32EEU-FSU,rur,mfh,perm,2035,46.7799319305,d9
R32EEU-FSU,rur,mfh,perm,2035,50.245112073499996,d10
R32EEU-FSU,rur,mfh,perm,2040,20.19051496,d1
R32EEU-FSU,rur,mfh,perm,2040,23.861517679999995,d2
R32EEU-FSU,rur,mfh,perm,2040,27.5325204,d3
R32EEU-FSU,rur,mfh,perm,2040,31.20352312,d4
R32EEU-FSU,rur,mfh,perm,2040,34.87452584,d5
R32EEU-FSU,rur,mfh,perm,2040,38.54552856,d6
R32EEU-FSU,rur,mfh,perm,2040,42.21653128,d7
R32EEU-FSU,rur,mfh,perm,2040,45.887534,d8
R32EEU-FSU,rur,mfh,perm,2040,49.55853672,d9
R32EEU-FSU,rur,mfh,perm,2040,53.229539439999996,d10
R32EEU-FSU,rur,mfh,perm,2045,21.262336628499998,d1
R32EEU-FSU,rur,mfh,perm,2045,25.128216015499994,d2
R32EEU-FSU,rur,mfh,perm,2045,28.994095402499998,d3
R32EEU-FSU,rur,mfh,perm,2045,32.859974789499994,d4
R32EEU-FSU,rur,mfh,perm,2045,36.72585417649999,d5
R32EEU-FSU,rur,mfh,perm,2045,40.5917335635,d6
R32EEU-FSU,rur,mfh,perm,2045,44.45761295049999,d7
R32EEU-FSU,rur,mfh,perm,2045,48.3234923375,d8
R32EEU-FSU,rur,mfh,perm,2045,52.1893717245,d9
R32EEU-FSU,rur,mfh,perm,2045,56.05525111149999,d10
R32EEU-FSU,rur,mfh,perm,2050,22.2663107755,d1
R32EEU-FSU,rur,mfh,perm,2050,26.314730916499993,d2
R32EEU-FSU,rur,mfh,perm,2050,30.363151057499998,d3
R32EEU-FSU,rur,mfh,perm,2050,34.4115711985,d4
R32EEU-FSU,rur,mfh,perm,2050,38.45999133949999,d5
R32EEU-FSU,rur,mfh,perm,2050,42.5084114805,d6
R32EEU-FSU,rur,mfh,perm,2050,46.556831621499995,d7
R32EEU-FSU,rur,mfh,perm,2050,50.6052517625,d8
R32EEU-FSU,rur,mfh,perm,2050,54.6536719035,d9
R32EEU-FSU,rur,mfh,perm,2050,58.70209204449999,d10
R32EEU-FSU,rur,mfh,perm,2055,23.1974678815,d1
R32EEU-FSU,rur,mfh,perm,2055,27.415189314499994,d2
R32EEU-FSU,rur,mfh,perm,2055,31.6329107475,d3
R32EEU-FSU,rur,mfh,perm,2055,35.8506321805,d4
R32EEU-FSU,rur,mfh,perm,2055,40.068353613499994,d5
R32EEU-FSU,rur,mfh,perm,2055,44.2860750465,d6
R32EEU-FSU,rur,mfh,perm,2055,48.5037964795,d7
R32EEU-FSU,rur,mfh,perm,2055,52.7215179125,d8
R32EEU-FSU,rur,mfh,perm,2055,56.9392393455,d9
R32EEU-FSU,rur,mfh,perm,2055,61.15696077849999,d10
R32EEU-FSU,rur,mfh,perm,2060,24.053390993500003,d1
R32EEU-FSU,rur,mfh,perm,2060,28.426734810499998,d2
R32EEU-FSU,rur,mfh,perm,2060,32.8000786275,d3
R32EEU-FSU,rur,mfh,perm,2060,37.1734224445,d4
R32EEU-FSU,rur,mfh,perm,2060,41.5467662615,d5
R32EEU-FSU,rur,mfh,perm,2060,45.9201100785,d6
R32EEU-FSU,rur,mfh,perm,2060,50.293453895499994,d7
R32EEU-FSU,rur,mfh,perm,2060,54.6667977125,d8
R32EEU-FSU,rur,mfh,perm,2060,59.040141529500005,d9
R32EEU-FSU,rur,mfh,perm,2060,63.413485346499996,d10
R32EEU-FSU,rur,mfh,perm,2065,24.834306816,d1
R32EEU-FSU,rur,mfh,perm,2065,29.349635327999994,d2
R32EEU-FSU,rur,mfh,perm,2065,33.86496384,d3
R32EEU-FSU,rur,mfh,perm,2065,38.380292352,d4
R32EEU-FSU,rur,mfh,perm,2065,42.895620863999994,d5
R32EEU-FSU,rur,mfh,perm,2065,47.410949376000005,d6
R32EEU-FSU,rur,mfh,perm,2065,51.926277887999994,d7
R32EEU-FSU,rur,mfh,perm,2065,56.4416064,d8
R32EEU-FSU,rur,mfh,perm,2065,60.956934912,d9
R32EEU-FSU,rur,mfh,perm,2065,65.47226342399999,d10
R32EEU-FSU,rur,mfh,perm,2070,25.541591746,d1
R32EEU-FSU,rur,mfh,perm,2070,30.185517517999997,d2
R32EEU-FSU,rur,mfh,perm,2070,34.82944329,d3
R32EEU-FSU,rur,mfh,perm,2070,39.473369061999996,d4
R32EEU-FSU,rur,mfh,perm,2070,44.117294834,d5
R32EEU-FSU,rur,mfh,perm,2070,48.761220606,d6
R32EEU-FSU,rur,mfh,perm,2070,53.405146378,d7
R32EEU-FSU,rur,mfh,perm,2070,58.04907215,d8
R32EEU-FSU,rur,mfh,perm,2070,62.692997922000004,d9
R32EEU-FSU,rur,mfh,perm,2070,67.33692369399999,d10
R32EEU-FSU,rur,mfh,perm,2075,26.178143717,d1
R32EEU-FSU,rur,mfh,perm,2075,30.937806210999995,d2
R32EEU-FSU,rur,mfh,perm,2075,35.697468705,d3
R32EEU-FSU,rur,mfh,perm,2075,40.457131198999996,d4
R32EEU-FSU,rur,mfh,perm,2075,45.216793693,d5
R32EEU-FSU,rur,mfh,perm,2075,49.976456187,d6
R32EEU-FSU,rur,mfh,perm,2075,54.736118680999994,d7
R32EEU-FSU,rur,mfh,perm,2075,59.495781175,d8
R32EEU-FSU,rur,mfh,perm,2075,64.255443669,d9
R32EEU-FSU,rur,mfh,perm,2075,69.015106163,d10
R32EEU-FSU,rur,mfh,perm,2080,26.747923961,d1
R32EEU-FSU,rur,mfh,perm,2080,31.611182862999993,d2
R32EEU-FSU,rur,mfh,perm,2080,36.474441764999995,d3
R32EEU-FSU,rur,mfh,perm,2080,41.337700667,d4
R32EEU-FSU,rur,mfh,perm,2080,46.200959569,d5
R32EEU-FSU,rur,mfh,perm,2080,51.064218471,d6
R32EEU-FSU,rur,mfh,perm,2080,55.927477372999995,d7
R32EEU-FSU,rur,mfh,perm,2080,60.790736275,d8
R32EEU-FSU,rur,mfh,perm,2080,65.653995177,d9
R32EEU-FSU,rur,mfh,perm,2080,70.517254079,d10
R32EEU-FSU,rur,mfh,perm,2085,27.255587111500002,d1
R32EEU-FSU,rur,mfh,perm,2085,32.211148404499994,d2
R32EEU-FSU,rur,mfh,perm,2085,37.1667096975,d3
R32EEU-FSU,rur,mfh,perm,2085,42.1222709905,d4
R32EEU-FSU,rur,mfh,perm,2085,47.0778322835,d5
R32EEU-FSU,rur,mfh,perm,2085,52.0333935765,d6
R32EEU-FSU,rur,mfh,perm,2085,56.9889548695,d7
R32EEU-FSU,rur,mfh,perm,2085,61.9445161625,d8
R32EEU-FSU,rur,mfh,perm,2085,66.90007745550001,d9
R32EEU-FSU,rur,mfh,perm,2085,71.8556387485,d10
R32EEU-FSU,rur,mfh,perm,2090,27.706175238500002,d1
R32EEU-FSU,rur,mfh,perm,2090,32.7436616455,d2
R32EEU-FSU,rur,mfh,perm,2090,37.7811480525,d3
R32EEU-FSU,rur,mfh,perm,2090,42.8186344595,d4
R32EEU-FSU,rur,mfh,perm,2090,47.8561208665,d5
R32EEU-FSU,rur,mfh,perm,2090,52.8936072735,d6
R32EEU-FSU,rur,mfh,perm,2090,57.9310936805,d7
R32EEU-FSU,rur,mfh,perm,2090,62.9685800875,d8
R32EEU-FSU,rur,mfh,perm,2090,68.0060664945,d9
R32EEU-FSU,rur,mfh,perm,2090,73.0435529015,d10
R32EEU-FSU,rur,mfh,perm,2095,28.104837123000003,d1
R32EEU-FSU,rur,mfh,perm,2095,33.214807508999996,d2
R32EEU-FSU,rur,mfh,perm,2095,38.324777895,d3
R32EEU-FSU,rur,mfh,perm,2095,43.434748281,d4
R32EEU-FSU,rur,mfh,perm,2095,48.544718667,d5
R32EEU-FSU,rur,mfh,perm,2095,53.654689053,d6
R32EEU-FSU,rur,mfh,perm,2095,58.76465943899999,d7
R32EEU-FSU,rur,mfh,perm,2095,63.874629825,d8
R32EEU-FSU,rur,mfh,perm,2095,68.984600211,d9
R32EEU-FSU,rur,mfh,perm,2095,74.094570597,d10
R32EEU-FSU,rur,mfh,perm,2100,28.456659676500003,d1
R32EEU-FSU,rur,mfh,perm,2100,33.630597799499995,d2
R32EEU-FSU,rur,mfh,perm,2100,38.8045359225,d3
R32EEU-FSU,rur,mfh,perm,2100,43.9784740455,d4
R32EEU-FSU,rur,mfh,perm,2100,49.1524121685,d5
R32EEU-FSU,rur,mfh,perm,2100,54.3263502915,d6
R32EEU-FSU,rur,mfh,perm,2100,59.5002884145,d7
R32EEU-FSU,rur,mfh,perm,2100,64.6742265375,d8
R32EEU-FSU,rur,mfh,perm,2100,69.8481646605,d9
R32EEU-FSU,rur,mfh,perm,2100,75.0221027835,d10
R32EEU-FSU,rur,sfh,perm,2015,15.811571017,d1
R32EEU-FSU,rur,sfh,perm,2015,18.686402110999996,d2
R32EEU-FSU,rur,sfh,perm,2015,21.561233205,d3
R32EEU-FSU,rur,sfh,perm,2015,24.436064298999998,d4
R32EEU-FSU,rur,sfh,perm,2015,27.310895393,d5
R32EEU-FSU,rur,sfh,perm,2015,30.185726487,d6
R32EEU-FSU,rur,sfh,perm,2015,33.060557581,d7
R32EEU-FSU,rur,sfh,perm,2015,35.935388675,d8
R32EEU-FSU,rur,sfh,perm,2015,38.810219769,d9
R32EEU-FSU,rur,sfh,perm,2015,41.685050863,d10
R32EEU-FSU,rur,sfh,perm,2020,17.206162066500003,d1
R32EEU-FSU,rur,sfh,perm,2020,20.3345551695,d2
R32EEU-FSU,rur,sfh,perm,2020,23.4629482725,d3
R32EEU-FSU,rur,sfh,perm,2020,26.5913413755,d4
R32EEU-FSU,rur,sfh,perm,2020,29.7197344785,d5
R32EEU-FSU,rur,sfh,perm,2020,32.8481275815,d6
R32EEU-FSU,rur,sfh,perm,2020,35.9765206845,d7
R32EEU-FSU,rur,sfh,perm,2020,39.1049137875,d8
R32EEU-FSU,rur,sfh,perm,2020,42.2333068905,d9
R32EEU-FSU,rur,sfh,perm,2020,45.361699993500004,d10
R32EEU-FSU,rur,sfh,perm,2025,18.5927661095,d1
R32EEU-FSU,rur,sfh,perm,2025,21.973269038499996,d2
R32EEU-FSU,rur,sfh,perm,2025,25.353771967500002,d3
R32EEU-FSU,rur,sfh,perm,2025,28.7342748965,d4
R32EEU-FSU,rur,sfh,perm,2025,32.1147778255,d5
R32EEU-FSU,rur,sfh,perm,2025,35.4952807545,d6
