region_bld,urt,inc_cl,region_gea,clim,arch,mat,year,yr_con,bld_age,n_units_arch
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1965,p2,385608.4098699998
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1970,p2,449582.2640099997
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1975,p2,557102.0231399998
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1980,p2,664783.5069899999
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1985,p2,750011.0095300006
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1990,p2,991011.5130199998
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1995,p3,1398756.7110199996
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,2000,p3,1282520.8142799996
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,2005,p3,1251882.8657700007
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,2010,p3,1242040.0713300006
R32PAK,rur,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,2015,p3,1055122.78477
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1945,p1,6305019.59782
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1960,p2,1547932.6404000006
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1965,p2,1150683.6225299998
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1970,p2,1341586.2697700001
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1975,p2,1662433.0738000001
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1980,p2,1983762.4762499982
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1985,p2,2238087.5605599997
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1990,p2,2957250.6422700016
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1995,p3,4173992.0553200007
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,2000,p3,3827135.6608300004
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,2005,p3,3735709.7877299986
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,2010,p3,3706338.1711500008
R32PAK,rur,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,2015,p3,3148563.353720003
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1945,p1,2078138.3478599996
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1960,p2,510199.5529199998
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1965,p2,379266.0316300002
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1970,p2,442187.66189000005
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1975,p2,547938.9663799996
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1980,p2,653849.3355900005
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1985,p2,737675.0402299999
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1990,p2,974711.6355
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1995,p3,1375750.35561
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,2000,p3,1261426.27409
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,2005,p3,1231292.2499199999
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,2010,p3,1221611.3470099997
R32PAK,rur,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,2015,p3,1037768.4231699998
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1945,p1,2342263.2598399995
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1960,p2,575044.3271500001
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1965,p2,427469.5630800001
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1970,p2,498388.33660999965
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1975,p2,617580.30254
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1980,p2,736951.54984
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1985,p2,831431.2404699998
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1990,p2,1098594.44878
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1995,p3,1550603.9412399996
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,2000,p3,1421749.6249800008
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,2005,p3,1387785.6602000003
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,2010,p3,1376874.3446699993
R32PAK,rur,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,2015,p3,1169665.5577400005
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1945,p1,1408277.76772
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1960,p2,345743.4334100003
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1965,p2,257014.6116300001
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1970,p2,299654.2814699997
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1975,p2,371318.0430100001
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1980,p2,443089.59685999993
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1985,p2,499895.18745000043
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1990,p2,660526.1519800001
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1995,p3,932295.3121699998
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,2000,p3,854822.0955899998
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,2005,p3,834401.3780100001
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,2010,p3,827840.9868799997
R32PAK,rur,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,2015,p3,703257.4130000002
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,1945,p1,1326590.6461900005
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,1960,p2,325688.59301999974
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,1965,p2,242106.48463000002
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,1970,p2,282272.84135000035
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,1975,p2,349779.7479399996
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,1980,p2,417388.1943800003
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,1985,p2,470898.77789999975
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,1990,p2,622212.3468100004
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,1995,p3,878217.5427199998
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,2000,p3,805238.15838
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,2005,p3,786001.9441300004
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,2010,p3,779822.0882899995
R32PAK,rur,ns,SAS,Zone_7A Very cold Humid,comm,perm,2015,2015,p3,662464.9819799999
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,1945,p1,2595144.8421199997
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,1960,p2,1115090.78345
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,1965,p2,879605.9087100002
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,1970,p2,1125449.49488
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,1975,p2,1582098.2070999998
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,1980,p2,2206918.2967600008
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,1985,p2,2546955.37476
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,1990,p2,3242598.5299400007
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,1995,p3,4135445.6283799983
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,2000,p3,4619424.04711
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,2005,p3,4852387.62045
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,2010,p3,5490777.0875
R32PAK,urb,ns,SAS,Zone_0B Extremely hot Dry,comm,perm,2015,2015,p3,8146831.880239998
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,1945,p1,926729.40536
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,1960,p2,398200.2861399999
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,1965,p2,314108.34862
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,1970,p2,401899.3946999999
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,1975,p2,564969.2097899996
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,1980,p2,788093.2300100003
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,1985,p2,909520.88752
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,1990,p2,1157935.91127
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,1995,p3,1476772.7049499997
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,2000,p3,1649601.99175
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,2005,p3,1732793.5694799996
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,2010,p3,1960763.2309699997
R32PAK,urb,ns,SAS,Zone_1A Very hot Humid,comm,perm,2015,2015,p3,2909243.654420001
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,1945,p1,4977062.91612
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,1960,p2,2138561.55404
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,1965,p2,1686940.1191099999
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,1970,p2,2158427.8665899998
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,1975,p2,3034205.3316200017
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,1980,p2,4232507.964769999
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,1985,p2,4884643.407669997
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,1990,p2,6218773.084870005
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,1995,p3,7931107.637959996
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,2000,p3,8859299.005580002
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,2005,p3,9306084.99713
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,2010,p3,10530411.474449996
R32PAK,urb,ns,SAS,Zone_1B Very hot Dry,comm,perm,2015,2015,p3,15624289.703380004
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,1945,p1,2341338.04195
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,1960,p2,1006034.2024800002
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,1965,p2,793579.8967999998
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,1970,p2,1015379.82542
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,1975,p2,1427368.0059300005
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,1980,p2,1991080.29729
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,1985,p2,2297861.5349099995
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,1990,p2,2925470.3513300004
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,1995,p3,3730996.4411599985
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,2000,p3,4167641.465730001
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,2005,p3,4377821.054840001
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,2010,p3,4953775.629909998
R32PAK,urb,ns,SAS,Zone_2A Hot Humid,comm,perm,2015,2015,p3,7350066.590960003
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,1945,p1,274093.1852400001
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,1960,p2,117773.30487000005
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,1965,p2,92901.93801999991
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,1970,p2,118867.36798000005
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,1975,p2,167097.54689000009
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,1980,p2,233089.59707
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,1985,p2,269003.5253699999
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,1990,p2,342475.7436100001
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,1995,p3,436776.1854199999
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,2000,p3,487892.8646100002
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,2005,p3,512497.9374599997
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,2010,p3,579923.1538300001
R32PAK,urb,ns,SAS,Zone_2B Hot Dry,comm,perm,2015,2015,p3,860449.50694
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1945,p1,71449.13402
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1960,p2,30700.51027
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1965,p2,24217.176430000003
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1970,p2,30985.704749999997
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1975,p2,43558.087800000016
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1980,p2,60760.539719999964
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1985,p2,70122.38894999998
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1990,p2,89274.73077
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,1995,p3,113856.46160999997
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,2000,p3,127181.28203000009
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,2005,p3,133595.19978
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,2010,p3,151171.24170999997
R32PAK,urb,ns,SAS,Zone_3A Warm Humid,comm,perm,2015,2015,p3,224297.33931000004
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1945,p1,384388.56414
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1960,p2,165165.40353000007
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1965,p2,130285.77314
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1970,p2,166699.71876000008
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1975,p2,234337.77113999994
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1980,p2,326885.0899400001
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1985,p2,377250.81984
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1990,p2,480288.33403999964
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,1995,p3,612535.3703300003
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,2000,p3,684221.4536699997
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,2005,p3,718727.6330400002
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,2010,p3,813284.8256199999
R32PAK,urb,ns,SAS,Zone_3B Warm Dry,comm,perm,2015,2015,p3,1206695.2709099997
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1945,p1,134426.50035000002
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1960,p2,57760.842150000004
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1965,p2,45562.90733999997
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1970,p2,58297.41540999999
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1975,p2,81951.46634000004
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1980,p2,114316.6648699999
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1985,p2,131930.32312000002
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1990,p2,167964.10178000006
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,1995,p3,214212.89255999986
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,2000,p3,239282.60119000016
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,2005,p3,251349.93452999994
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,2010,p3,284418.01632
R32PAK,urb,ns,SAS,Zone_4A Mixed Humid,comm,perm,2015,2015,p3,421999.6051099998
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1945,p1,863339.9591600001
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1960,p2,370962.8903600002
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1965,p2,292622.9461199999
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1970,p2,374408.97523999994
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1975,p2,526324.6117900002
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1980,p2,734186.6709199997
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1985,p2,847308.5253600001
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1990,p2,1078731.6518900006
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,1995,p3,1375759.6115899992
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,2000,p3,1536767.1598000007
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,2005,p3,1614268.3299099999
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,2010,p3,1826644.5824800006
R32PAK,urb,ns,SAS,Zone_5A Cool Humid,comm,perm,2015,2015,p3,2710247.76296
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1945,p1,24411.755689999995
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1960,p2,10489.32736
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1965,p2,8274.191170000006
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1970,p2,10586.768650000002
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1975,p2,14882.327269999992
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1980,p2,20759.824030000003
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1985,p2,23958.45169000001
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1990,p2,30502.15994000001
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,1995,p3,38900.90704999998
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,2000,p3,43453.54807000002
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,2005,p3,45644.967129999975
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,2010,p3,51650.10699
R32PAK,urb,ns,SAS,Zone_6A Cold Humid,comm,perm,2015,2015,p3,76634.82443999998
R32RUS,rur,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1945,p1,10034181.590669997
R32RUS,rur,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1960,p2,1793459.6231700005
R32RUS,rur,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1985,p2,92008.9569900003
R32RUS,rur,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1990,p2,291708.09419999854
R32RUS,rur,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1995,p3,608406.4693700012
R32RUS,rur,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,2000,p3,345517.4343300001
R32RUS,rur,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,2005,p3,403111.8377699994
R32RUS,rur,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,2010,p3,198940.79303000006
R32RUS,rur,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1945,p1,22011975.599589992
R32RUS,rur,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1960,p2,3934310.8460800042
R32RUS,rur,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1985,p2,201839.9704699987
R32RUS,rur,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1990,p2,639919.7974900024
R32RUS,rur,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1995,p3,1334660.7530699943
R32RUS,rur,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,2000,p3,757961.3011000035
R32RUS,rur,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,2005,p3,884306.0947899991
R32RUS,rur,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,2010,p3,436416.2480600011
R32RUS,rur,ns,FSU,Zone_6A Cold Humid,comm,perm,2015,1945,p1,73166959.51733002
R32RUS,rur,ns,FSU,Zone_6A Cold Humid,comm,perm,2015,1960,p2,13077497.7967
R32RUS,rur,ns,FSU,Zone_6A Cold Humid,comm,perm,2015,1985,p2,670908.2918499995
R32RUS,rur,ns,FSU,Zone_6A Cold Humid,comm,perm,2015,1990,p2,2127068.772419991
R32RUS,rur,ns,FSU,Zone_6A Cold Humid,comm,perm,2015,1995,p3,4436360.963980008
R32RUS,rur,ns,FSU,Zone_6A Cold Humid,comm,perm,2015,2000,p3,2519434.1862799916
R32RUS,rur,ns,FSU,Zone_6A Cold Humid,comm,perm,2015,2005,p3,2939399.4167300123
R32RUS,rur,ns,FSU,Zone_6A Cold Humid,comm,perm,2015,2010,p3,1450630.8081599872
R32RUS,rur,ns,FSU,Zone_7A Very cold Humid,comm,perm,2015,1945,p1,96284102.70550998
R32RUS,rur,ns,FSU,Zone_7A Very cold Humid,comm,perm,2015,1960,p2,17209340.791180015
R32RUS,rur,ns,FSU,Zone_7A Very cold Humid,comm,perm,2015,1985,p2,882882.1547599947
R32RUS,rur,ns,FSU,Zone_7A Very cold Humid,comm,perm,2015,1990,p2,2799117.38163001
R32RUS,rur,ns,FSU,Zone_7A Very cold Humid,comm,perm,2015,1995,p3,5838031.777069999
R32RUS,rur,ns,FSU,Zone_7A Very cold Humid,comm,perm,2015,2000,p3,3315450.874979997
R32RUS,rur,ns,FSU,Zone_7A Very cold Humid,comm,perm,2015,2005,p3,3868104.3629599963
R32RUS,rur,ns,FSU,Zone_7A Very cold Humid,comm,perm,2015,2010,p3,1908958.451230009
R32RUS,rur,ns,FSU,Zone_8A Subarctic/arctic Humid,comm,perm,2015,1945,p1,18203296.837710004
R32RUS,rur,ns,FSU,Zone_8A Subarctic/arctic Humid,comm,perm,2015,1960,p2,3253566.580549993
R32RUS,rur,ns,FSU,Zone_8A Subarctic/arctic Humid,comm,perm,2015,1985,p2,166916.08981999944
R32RUS,rur,ns,FSU,Zone_8A Subarctic/arctic Humid,comm,perm,2015,1990,p2,529196.0266499976
R32RUS,rur,ns,FSU,Zone_8A Subarctic/arctic Humid,comm,perm,2015,1995,p3,1103727.6393500036
R32RUS,rur,ns,FSU,Zone_8A Subarctic/arctic Humid,comm,perm,2015,2000,p3,626813.0951299977
R32RUS,rur,ns,FSU,Zone_8A Subarctic/arctic Humid,comm,perm,2015,2005,p3,731296.7555200018
R32RUS,rur,ns,FSU,Zone_8A Subarctic/arctic Humid,comm,perm,2015,2010,p3,360904.20289999945
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1945,p1,7410075.45733
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1960,p2,2919684.6924499995
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1965,p2,1634851.8406899993
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1970,p2,1582812.27129
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1975,p2,1800379.3592800007
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1980,p2,2029024.3279899978
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1985,p2,2117138.912230001
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1990,p2,2149432.84966
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,1995,p3,1163553.8452700023
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,2000,p3,890609.7692199985
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,2005,p3,671394.1813800017
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,2010,p3,1355301.5500399987
R32RUS,urb,ns,FSU,Zone_4A Mixed Humid,comm,perm,2015,2015,p3,2150742.348820001
R32RUS,urb,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1945,p1,21913724.60818
R32RUS,urb,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1960,p2,8634347.47213
R32RUS,urb,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1965,p2,4834727.15206
R32RUS,urb,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1970,p2,4680831.176330001
R32RUS,urb,ns,FSU,Zone_5A Cool Humid,comm,perm,2015,1975,p2,5324239.637879999
