region,year,type,generation,reuse_rate
C-WEU-ITA,2058,WASH_MACH,2,0
C-WEU-ITA,2059,WASH_MACH,1,0.1
C-WEU-ITA,2059,WASH_MACH,2,0
C-WEU-ITA,2060,WASH_MACH,1,0.1
C-WEU-ITA,2060,WASH_MACH,2,0
C-WEU-ITA,2061,WASH_MACH,1,0.1
C-WEU-ITA,2061,WASH_MACH,2,0
C-WEU-ITA,2062,WASH_MACH,1,0.1
C-WEU-ITA,2062,WASH_MACH,2,0
C-WEU-ITA,2063,WASH_MACH,1,0.1
C-WEU-ITA,2063,WASH_MACH,2,0
C-WEU-ITA,2064,WASH_MACH,1,0.1
C-WEU-ITA,2064,WASH_MACH,2,0
C-WEU-ITA,2065,WASH_MACH,1,0.1
C-WEU-ITA,2065,WASH_MACH,2,0
C-WEU-ITA,2066,WASH_MACH,1,0.1
C-WEU-ITA,2066,WASH_MACH,2,0
C-WEU-ITA,2067,WASH_MACH,1,0.1
C-WEU-ITA,2067,WASH_MACH,2,0
C-WEU-ITA,2068,WASH_MACH,1,0.1
C-WEU-ITA,2068,WASH_MACH,2,0
C-WEU-ITA,2069,WASH_MACH,1,0.1
C-WEU-ITA,2069,WASH_MACH,2,0
C-WEU-ITA,2070,WASH_MACH,1,0.1
C-WEU-ITA,2070,WASH_MACH,2,0
C-WEU-ITA,2071,WASH_MACH,1,0.1
C-WEU-ITA,2071,WASH_MACH,2,0
C-WEU-ITA,2072,WASH_MACH,1,0.1
C-WEU-ITA,2072,WASH_MACH,2,0
C-WEU-ITA,2073,WASH_MACH,1,0.1
C-WEU-ITA,2073,WASH_MACH,2,0
C-WEU-ITA,2074,WASH_MACH,1,0.1
C-WEU-ITA,2074,WASH_MACH,2,0
C-WEU-ITA,2075,WASH_MACH,1,0.1
C-WEU-ITA,2075,WASH_MACH,2,0
C-WEU-ITA,2076,WASH_MACH,1,0.1
C-WEU-ITA,2076,WASH_MACH,2,0
C-WEU-ITA,2077,WASH_MACH,1,0.1
C-WEU-ITA,2077,WASH_MACH,2,0
C-WEU-ITA,2078,WASH_MACH,1,0.1
C-WEU-ITA,2078,WASH_MACH,2,0
C-WEU-ITA,2079,WASH_MACH,1,0.1
C-WEU-ITA,2079,WASH_MACH,2,0
C-WEU-ITA,2080,WASH_MACH,1,0.1
C-WEU-ITA,2080,WASH_MACH,2,0
C-WEU-ITA,2081,WASH_MACH,1,0.1
C-WEU-ITA,2081,WASH_MACH,2,0
C-WEU-ITA,2082,WASH_MACH,1,0.1
C-WEU-ITA,2082,WASH_MACH,2,0
C-WEU-ITA,2083,WASH_MACH,1,0.1
C-WEU-ITA,2083,WASH_MACH,2,0
C-WEU-ITA,2084,WASH_MACH,1,0.1
C-WEU-ITA,2084,WASH_MACH,2,0
C-WEU-ITA,2085,WASH_MACH,1,0.1
C-WEU-ITA,2085,WASH_MACH,2,0
C-WEU-ITA,2086,WASH_MACH,1,0.1
C-WEU-ITA,2086,WASH_MACH,2,0
C-WEU-ITA,2087,WASH_MACH,1,0.1
C-WEU-ITA,2087,WASH_MACH,2,0
C-WEU-ITA,2088,WASH_MACH,1,0.1
C-WEU-ITA,2088,WASH_MACH,2,0
C-WEU-ITA,2089,WASH_MACH,1,0.1
C-WEU-ITA,2089,WASH_MACH,2,0
C-WEU-ITA,2090,WASH_MACH,1,0.1
C-WEU-ITA,2090,WASH_MACH,2,0
C-WEU-ITA,2091,WASH_MACH,1,0.1
C-WEU-ITA,2091,WASH_MACH,2,0
C-WEU-ITA,2092,WASH_MACH,1,0.1
C-WEU-ITA,2092,WASH_MACH,2,0
C-WEU-ITA,2093,WASH_MACH,1,0.1
C-WEU-ITA,2093,WASH_MACH,2,0
C-WEU-ITA,2094,WASH_MACH,1,0.1
C-WEU-ITA,2094,WASH_MACH,2,0
C-WEU-ITA,2095,WASH_MACH,1,0.1
C-WEU-ITA,2095,WASH_MACH,2,0
C-WEU-ITA,2096,WASH_MACH,1,0.1
C-WEU-ITA,2096,WASH_MACH,2,0
C-WEU-ITA,2097,WASH_MACH,1,0.1
C-WEU-ITA,2097,WASH_MACH,2,0
C-WEU-ITA,2098,WASH_MACH,1,0.1
C-WEU-ITA,2098,WASH_MACH,2,0
C-WEU-ITA,2099,WASH_MACH,1,0.1
C-WEU-ITA,2099,WASH_MACH,2,0
C-WEU-ITA,2100,WASH_MACH,1,0.1
C-WEU-ITA,2100,WASH_MACH,2,0
C-WEU-ITA,2000,WASH_MACH_COM,1,0.03
C-WEU-ITA,2000,WASH_MACH_COM,2,0
C-WEU-ITA,2001,WASH_MACH_COM,1,0.03
C-WEU-ITA,2001,WASH_MACH_COM,2,0
C-WEU-ITA,2002,WASH_MACH_COM,1,0.03
C-WEU-ITA,2002,WASH_MACH_COM,2,0
C-WEU-ITA,2003,WASH_MACH_COM,1,0.03
C-WEU-ITA,2003,WASH_MACH_COM,2,0
C-WEU-ITA,2004,WASH_MACH_COM,1,0.03
C-WEU-ITA,2004,WASH_MACH_COM,2,0
C-WEU-ITA,2005,WASH_MACH_COM,1,0.03
C-WEU-ITA,2005,WASH_MACH_COM,2,0
C-WEU-ITA,2006,WASH_MACH_COM,1,0.03
C-WEU-ITA,2006,WASH_MACH_COM,2,0
C-WEU-ITA,2007,WASH_MACH_COM,1,0.03
C-WEU-ITA,2007,WASH_MACH_COM,2,0
C-WEU-ITA,2008,WASH_MACH_COM,1,0.03
C-WEU-ITA,2008,WASH_MACH_COM,2,0
C-WEU-ITA,2009,WASH_MACH_COM,1,0.03
C-WEU-ITA,2009,WASH_MACH_COM,2,0
C-WEU-ITA,2010,WASH_MACH_COM,1,0.03
C-WEU-ITA,2010,WASH_MACH_COM,2,0
C-WEU-ITA,2011,WASH_MACH_COM,1,0.03
C-WEU-ITA,2011,WASH_MACH_COM,2,0
C-WEU-ITA,2012,WASH_MACH_COM,1,0.03
C-WEU-ITA,2012,WASH_MACH_COM,2,0
C-WEU-ITA,2013,WASH_MACH_COM,1,0.03
C-WEU-ITA,2013,WASH_MACH_COM,2,0
C-WEU-ITA,2014,WASH_MACH_COM,1,0.03
C-WEU-ITA,2014,WASH_MACH_COM,2,0
C-WEU-ITA,2015,WASH_MACH_COM,1,0.03
C-WEU-ITA,2015,WASH_MACH_COM,2,0
C-WEU-ITA,2016,WASH_MACH_COM,1,0.03
C-WEU-ITA,2016,WASH_MACH_COM,2,0
C-WEU-ITA,2017,WASH_MACH_COM,1,0.03
C-WEU-ITA,2017,WASH_MACH_COM,2,0
C-WEU-ITA,2018,WASH_MACH_COM,1,0.03
C-WEU-ITA,2018,WASH_MACH_COM,2,0
C-WEU-ITA,2019,WASH_MACH_COM,1,0.03
C-WEU-ITA,2019,WASH_MACH_COM,2,0
C-WEU-ITA,2020,WASH_MACH_COM,1,0.03
C-WEU-ITA,2020,WASH_MACH_COM,2,0
C-WEU-ITA,2021,WASH_MACH_COM,1,0.03
C-WEU-ITA,2021,WASH_MACH_COM,2,0
C-WEU-ITA,2022,WASH_MACH_COM,1,0.03
C-WEU-ITA,2022,WASH_MACH_COM,2,0
C-WEU-ITA,2023,WASH_MACH_COM,1,0.03
C-WEU-ITA,2023,WASH_MACH_COM,2,0
C-WEU-ITA,2024,WASH_MACH_COM,1,0.03
C-WEU-ITA,2024,WASH_MACH_COM,2,0
C-WEU-ITA,2025,WASH_MACH_COM,1,0.03
C-WEU-ITA,2025,WASH_MACH_COM,2,0
C-WEU-ITA,2026,WASH_MACH_COM,1,0.03
C-WEU-ITA,2026,WASH_MACH_COM,2,0
C-WEU-ITA,2027,WASH_MACH_COM,1,0.03
C-WEU-ITA,2027,WASH_MACH_COM,2,0
C-WEU-ITA,2028,WASH_MACH_COM,1,0.03
C-WEU-ITA,2028,WASH_MACH_COM,2,0
C-WEU-ITA,2029,WASH_MACH_COM,1,0.03
C-WEU-ITA,2029,WASH_MACH_COM,2,0
C-WEU-ITA,2030,WASH_MACH_COM,1,0.1
C-WEU-ITA,2030,WASH_MACH_COM,2,0
C-WEU-ITA,2031,WASH_MACH_COM,1,0.1
C-WEU-ITA,2031,WASH_MACH_COM,2,0
C-WEU-ITA,2032,WASH_MACH_COM,1,0.1
C-WEU-ITA,2032,WASH_MACH_COM,2,0
C-WEU-ITA,2033,WASH_MACH_COM,1,0.1
C-WEU-ITA,2033,WASH_MACH_COM,2,0
C-WEU-ITA,2034,WASH_MACH_COM,1,0.1
C-WEU-ITA,2034,WASH_MACH_COM,2,0
C-WEU-ITA,2035,WASH_MACH_COM,1,0.1
C-WEU-ITA,2035,WASH_MACH_COM,2,0
C-WEU-ITA,2036,WASH_MACH_COM,1,0.1
C-WEU-ITA,2036,WASH_MACH_COM,2,0
C-WEU-ITA,2037,WASH_MACH_COM,1,0.1
C-WEU-ITA,2037,WASH_MACH_COM,2,0
C-WEU-ITA,2038,WASH_MACH_COM,1,0.1
C-WEU-ITA,2038,WASH_MACH_COM,2,0
C-WEU-ITA,2039,WASH_MACH_COM,1,0.1
C-WEU-ITA,2039,WASH_MACH_COM,2,0
C-WEU-ITA,2040,WASH_MACH_COM,1,0.1
C-WEU-ITA,2040,WASH_MACH_COM,2,0
C-WEU-ITA,2041,WASH_MACH_COM,1,0.1
C-WEU-ITA,2041,WASH_MACH_COM,2,0
C-WEU-ITA,2042,WASH_MACH_COM,1,0.1
C-WEU-ITA,2042,WASH_MACH_COM,2,0
C-WEU-ITA,2043,WASH_MACH_COM,1,0.1
C-WEU-ITA,2043,WASH_MACH_COM,2,0
C-WEU-ITA,2044,WASH_MACH_COM,1,0.1
C-WEU-ITA,2044,WASH_MACH_COM,2,0
C-WEU-ITA,2045,WASH_MACH_COM,1,0.1
C-WEU-ITA,2045,WASH_MACH_COM,2,0
C-WEU-ITA,2046,WASH_MACH_COM,1,0.1
C-WEU-ITA,2046,WASH_MACH_COM,2,0
C-WEU-ITA,2047,WASH_MACH_COM,1,0.1
C-WEU-ITA,2047,WASH_MACH_COM,2,0
C-WEU-ITA,2048,WASH_MACH_COM,1,0.1
C-WEU-ITA,2048,WASH_MACH_COM,2,0
C-WEU-ITA,2049,WASH_MACH_COM,1,0.1
C-WEU-ITA,2049,WASH_MACH_COM,2,0
C-WEU-ITA,2050,WASH_MACH_COM,1,0.1
C-WEU-ITA,2050,WASH_MACH_COM,2,0
C-WEU-ITA,2051,WASH_MACH_COM,1,0.1
C-WEU-ITA,2051,WASH_MACH_COM,2,0
C-WEU-ITA,2052,WASH_MACH_COM,1,0.1
C-WEU-ITA,2052,WASH_MACH_COM,2,0
C-WEU-ITA,2053,WASH_MACH_COM,1,0.1
C-WEU-ITA,2053,WASH_MACH_COM,2,0
C-WEU-ITA,2054,WASH_MACH_COM,1,0.1
C-WEU-ITA,2054,WASH_MACH_COM,2,0
C-WEU-ITA,2055,WASH_MACH_COM,1,0.1
C-WEU-ITA,2055,WASH_MACH_COM,2,0
C-WEU-ITA,2056,WASH_MACH_COM,1,0.1
C-WEU-ITA,2056,WASH_MACH_COM,2,0
C-WEU-ITA,2057,WASH_MACH_COM,1,0.1
C-WEU-ITA,2057,WASH_MACH_COM,2,0
C-WEU-ITA,2058,WASH_MACH_COM,1,0.1
C-WEU-ITA,2058,WASH_MACH_COM,2,0
C-WEU-ITA,2059,WASH_MACH_COM,1,0.1
C-WEU-ITA,2059,WASH_MACH_COM,2,0
C-WEU-ITA,2060,WASH_MACH_COM,1,0.1
C-WEU-ITA,2060,WASH_MACH_COM,2,0
C-WEU-ITA,2061,WASH_MACH_COM,1,0.1
C-WEU-ITA,2061,WASH_MACH_COM,2,0
C-WEU-ITA,2062,WASH_MACH_COM,1,0.1
C-WEU-ITA,2062,WASH_MACH_COM,2,0
C-WEU-ITA,2063,WASH_MACH_COM,1,0.1
C-WEU-ITA,2063,WASH_MACH_COM,2,0
C-WEU-ITA,2064,WASH_MACH_COM,1,0.1
C-WEU-ITA,2064,WASH_MACH_COM,2,0
C-WEU-ITA,2065,WASH_MACH_COM,1,0.1
C-WEU-ITA,2065,WASH_MACH_COM,2,0
C-WEU-ITA,2066,WASH_MACH_COM,1,0.1
C-WEU-ITA,2066,WASH_MACH_COM,2,0
C-WEU-ITA,2067,WASH_MACH_COM,1,0.1
C-WEU-ITA,2067,WASH_MACH_COM,2,0
C-WEU-ITA,2068,WASH_MACH_COM,1,0.1
C-WEU-ITA,2068,WASH_MACH_COM,2,0
C-WEU-ITA,2069,WASH_MACH_COM,1,0.1
C-WEU-ITA,2069,WASH_MACH_COM,2,0
C-WEU-ITA,2070,WASH_MACH_COM,1,0.1
C-WEU-ITA,2070,WASH_MACH_COM,2,0
C-WEU-ITA,2071,WASH_MACH_COM,1,0.1
C-WEU-ITA,2071,WASH_MACH_COM,2,0
C-WEU-ITA,2072,WASH_MACH_COM,1,0.1
C-WEU-ITA,2072,WASH_MACH_COM,2,0
C-WEU-ITA,2073,WASH_MACH_COM,1,0.1
C-WEU-ITA,2073,WASH_MACH_COM,2,0
C-WEU-ITA,2074,WASH_MACH_COM,1,0.1
C-WEU-ITA,2074,WASH_MACH_COM,2,0
C-WEU-ITA,2075,WASH_MACH_COM,1,0.1
C-WEU-ITA,2075,WASH_MACH_COM,2,0
C-WEU-ITA,2076,WASH_MACH_COM,1,0.1
C-WEU-ITA,2076,WASH_MACH_COM,2,0
C-WEU-ITA,2077,WASH_MACH_COM,1,0.1
C-WEU-ITA,2077,WASH_MACH_COM,2,0
C-WEU-ITA,2078,WASH_MACH_COM,1,0.1
C-WEU-ITA,2078,WASH_MACH_COM,2,0
C-WEU-ITA,2079,WASH_MACH_COM,1,0.1
C-WEU-ITA,2079,WASH_MACH_COM,2,0
C-WEU-ITA,2080,WASH_MACH_COM,1,0.1
C-WEU-ITA,2080,WASH_MACH_COM,2,0
C-WEU-ITA,2081,WASH_MACH_COM,1,0.1
C-WEU-ITA,2081,WASH_MACH_COM,2,0
C-WEU-ITA,2082,WASH_MACH_COM,1,0.1
C-WEU-ITA,2082,WASH_MACH_COM,2,0
C-WEU-ITA,2083,WASH_MACH_COM,1,0.1
C-WEU-ITA,2083,WASH_MACH_COM,2,0
C-WEU-ITA,2084,WASH_MACH_COM,1,0.1
C-WEU-ITA,2084,WASH_MACH_COM,2,0
C-WEU-ITA,2085,WASH_MACH_COM,1,0.1
C-WEU-ITA,2085,WASH_MACH_COM,2,0
C-WEU-ITA,2086,WASH_MACH_COM,1,0.1
C-WEU-ITA,2086,WASH_MACH_COM,2,0
C-WEU-ITA,2087,WASH_MACH_COM,1,0.1
C-WEU-ITA,2087,WASH_MACH_COM,2,0
C-WEU-ITA,2088,WASH_MACH_COM,1,0.1
C-WEU-ITA,2088,WASH_MACH_COM,2,0
C-WEU-ITA,2089,WASH_MACH_COM,1,0.1
C-WEU-ITA,2089,WASH_MACH_COM,2,0
C-WEU-ITA,2090,WASH_MACH_COM,1,0.1
C-WEU-ITA,2090,WASH_MACH_COM,2,0
C-WEU-ITA,2091,WASH_MACH_COM,1,0.1
C-WEU-ITA,2091,WASH_MACH_COM,2,0
C-WEU-ITA,2092,WASH_MACH_COM,1,0.1
C-WEU-ITA,2092,WASH_MACH_COM,2,0
C-WEU-ITA,2093,WASH_MACH_COM,1,0.1
C-WEU-ITA,2093,WASH_MACH_COM,2,0
C-WEU-ITA,2094,WASH_MACH_COM,1,0.1
C-WEU-ITA,2094,WASH_MACH_COM,2,0
C-WEU-ITA,2095,WASH_MACH_COM,1,0.1
C-WEU-ITA,2095,WASH_MACH_COM,2,0
C-WEU-ITA,2096,WASH_MACH_COM,1,0.1
C-WEU-ITA,2096,WASH_MACH_COM,2,0
C-WEU-ITA,2097,WASH_MACH_COM,1,0.1
C-WEU-ITA,2097,WASH_MACH_COM,2,0
C-WEU-ITA,2098,WASH_MACH_COM,1,0.1
C-WEU-ITA,2098,WASH_MACH_COM,2,0
C-WEU-ITA,2099,WASH_MACH_COM,1,0.1
C-WEU-ITA,2099,WASH_MACH_COM,2,0
C-WEU-ITA,2100,WASH_MACH_COM,1,0.1
C-WEU-ITA,2100,WASH_MACH_COM,2,0
C-WEU-LUX,2000,WASH_MACH,1,0.03
C-WEU-LUX,2000,WASH_MACH,2,0
C-WEU-LUX,2001,WASH_MACH,1,0.03
C-WEU-LUX,2001,WASH_MACH,2,0
C-WEU-LUX,2002,WASH_MACH,1,0.03
C-WEU-LUX,2002,WASH_MACH,2,0
C-WEU-LUX,2003,WASH_MACH,1,0.03
C-WEU-LUX,2003,WASH_MACH,2,0
C-WEU-LUX,2004,WASH_MACH,1,0.03
C-WEU-LUX,2004,WASH_MACH,2,0
C-WEU-LUX,2005,WASH_MACH,1,0.03
C-WEU-LUX,2005,WASH_MACH,2,0
C-WEU-LUX,2006,WASH_MACH,1,0.03
C-WEU-LUX,2006,WASH_MACH,2,0
C-WEU-LUX,2007,WASH_MACH,1,0.03
C-WEU-LUX,2007,WASH_MACH,2,0
C-WEU-LUX,2008,WASH_MACH,1,0.03
C-WEU-LUX,2008,WASH_MACH,2,0
C-WEU-LUX,2009,WASH_MACH,1,0.03
C-WEU-LUX,2009,WASH_MACH,2,0
C-WEU-LUX,2010,WASH_MACH,1,0.03
C-WEU-LUX,2010,WASH_MACH,2,0
C-WEU-LUX,2011,WASH_MACH,1,0.03
C-WEU-LUX,2011,WASH_MACH,2,0
C-WEU-LUX,2012,WASH_MACH,1,0.03
C-WEU-LUX,2012,WASH_MACH,2,0
C-WEU-LUX,2013,WASH_MACH,1,0.03
C-WEU-LUX,2013,WASH_MACH,2,0
C-WEU-LUX,2014,WASH_MACH,1,0.03
C-WEU-LUX,2014,WASH_MACH,2,0
C-WEU-LUX,2015,WASH_MACH,1,0.03
C-WEU-LUX,2015,WASH_MACH,2,0
C-WEU-LUX,2016,WASH_MACH,1,0.03
C-WEU-LUX,2016,WASH_MACH,2,0
C-WEU-LUX,2017,WASH_MACH,1,0.03
C-WEU-LUX,2017,WASH_MACH,2,0
C-WEU-LUX,2018,WASH_MACH,1,0.03
C-WEU-LUX,2018,WASH_MACH,2,0
C-WEU-LUX,2019,WASH_MACH,1,0.03
C-WEU-LUX,2019,WASH_MACH,2,0
C-WEU-LUX,2020,WASH_MACH,1,0.03
C-WEU-LUX,2020,WASH_MACH,2,0
C-WEU-LUX,2021,WASH_MACH,1,0.03
C-WEU-LUX,2021,WASH_MACH,2,0
C-WEU-LUX,2022,WASH_MACH,1,0.03
C-WEU-LUX,2022,WASH_MACH,2,0
C-WEU-LUX,2023,WASH_MACH,1,0.03
C-WEU-LUX,2023,WASH_MACH,2,0
C-WEU-LUX,2024,WASH_MACH,1,0.03
C-WEU-LUX,2024,WASH_MACH,2,0
C-WEU-LUX,2025,WASH_MACH,1,0.03
C-WEU-LUX,2025,WASH_MACH,2,0
C-WEU-LUX,2026,WASH_MACH,1,0.03
C-WEU-LUX,2026,WASH_MACH,2,0
C-WEU-LUX,2027,WASH_MACH,1,0.03
C-WEU-LUX,2027,WASH_MACH,2,0
C-WEU-LUX,2028,WASH_MACH,1,0.03
C-WEU-LUX,2028,WASH_MACH,2,0
C-WEU-LUX,2029,WASH_MACH,1,0.03
C-WEU-LUX,2029,WASH_MACH,2,0
C-WEU-LUX,2030,WASH_MACH,1,0.1
C-WEU-LUX,2030,WASH_MACH,2,0
C-WEU-LUX,2031,WASH_MACH,1,0.1
C-WEU-LUX,2031,WASH_MACH,2,0
C-WEU-LUX,2032,WASH_MACH,1,0.1
C-WEU-LUX,2032,WASH_MACH,2,0
C-WEU-LUX,2033,WASH_MACH,1,0.1
C-WEU-LUX,2033,WASH_MACH,2,0
C-WEU-LUX,2034,WASH_MACH,1,0.1
C-WEU-LUX,2034,WASH_MACH,2,0
C-WEU-LUX,2035,WASH_MACH,1,0.1
C-WEU-LUX,2035,WASH_MACH,2,0
C-WEU-LUX,2036,WASH_MACH,1,0.1
C-WEU-LUX,2036,WASH_MACH,2,0
C-WEU-LUX,2037,WASH_MACH,1,0.1
C-WEU-LUX,2037,WASH_MACH,2,0
C-WEU-LUX,2038,WASH_MACH,1,0.1
C-WEU-LUX,2038,WASH_MACH,2,0
C-WEU-LUX,2039,WASH_MACH,1,0.1
C-WEU-LUX,2039,WASH_MACH,2,0
C-WEU-LUX,2040,WASH_MACH,1,0.1
C-WEU-LUX,2040,WASH_MACH,2,0
C-WEU-LUX,2041,WASH_MACH,1,0.1
C-WEU-LUX,2041,WASH_MACH,2,0
C-WEU-LUX,2042,WASH_MACH,1,0.1
C-WEU-LUX,2042,WASH_MACH,2,0
C-WEU-LUX,2043,WASH_MACH,1,0.1
C-WEU-LUX,2043,WASH_MACH,2,0
C-WEU-LUX,2044,WASH_MACH,1,0.1
C-WEU-LUX,2044,WASH_MACH,2,0
C-WEU-LUX,2045,WASH_MACH,1,0.1
C-WEU-LUX,2045,WASH_MACH,2,0
C-WEU-LUX,2046,WASH_MACH,1,0.1
C-WEU-LUX,2046,WASH_MACH,2,0
C-WEU-LUX,2047,WASH_MACH,1,0.1
C-WEU-LUX,2047,WASH_MACH,2,0
C-WEU-LUX,2048,WASH_MACH,1,0.1
C-WEU-LUX,2048,WASH_MACH,2,0
C-WEU-LUX,2049,WASH_MACH,1,0.1
C-WEU-LUX,2049,WASH_MACH,2,0
C-WEU-LUX,2050,WASH_MACH,1,0.1
C-WEU-LUX,2050,WASH_MACH,2,0
C-WEU-LUX,2051,WASH_MACH,1,0.1
C-WEU-LUX,2051,WASH_MACH,2,0
C-WEU-LUX,2052,WASH_MACH,1,0.1
C-WEU-LUX,2052,WASH_MACH,2,0
C-WEU-LUX,2053,WASH_MACH,1,0.1
C-WEU-LUX,2053,WASH_MACH,2,0
C-WEU-LUX,2054,WASH_MACH,1,0.1
C-WEU-LUX,2054,WASH_MACH,2,0
C-WEU-LUX,2055,WASH_MACH,1,0.1
C-WEU-LUX,2055,WASH_MACH,2,0
C-WEU-LUX,2056,WASH_MACH,1,0.1
C-WEU-LUX,2056,WASH_MACH,2,0
C-WEU-LUX,2057,WASH_MACH,1,0.1
C-WEU-LUX,2057,WASH_MACH,2,0
C-WEU-LUX,2058,WASH_MACH,1,0.1
C-WEU-LUX,2058,WASH_MACH,2,0
C-WEU-LUX,2059,WASH_MACH,1,0.1
C-WEU-LUX,2059,WASH_MACH,2,0
C-WEU-LUX,2060,WASH_MACH,1,0.1
C-WEU-LUX,2060,WASH_MACH,2,0
C-WEU-LUX,2061,WASH_MACH,1,0.1
C-WEU-LUX,2061,WASH_MACH,2,0
C-WEU-LUX,2062,WASH_MACH,1,0.1
C-WEU-LUX,2062,WASH_MACH,2,0
C-WEU-LUX,2063,WASH_MACH,1,0.1
C-WEU-LUX,2063,WASH_MACH,2,0
C-WEU-LUX,2064,WASH_MACH,1,0.1
C-WEU-LUX,2064,WASH_MACH,2,0
C-WEU-LUX,2065,WASH_MACH,1,0.1
C-WEU-LUX,2065,WASH_MACH,2,0
C-WEU-LUX,2066,WASH_MACH,1,0.1
C-WEU-LUX,2066,WASH_MACH,2,0
C-WEU-LUX,2067,WASH_MACH,1,0.1
C-WEU-LUX,2067,WASH_MACH,2,0
C-WEU-LUX,2068,WASH_MACH,1,0.1
C-WEU-LUX,2068,WASH_MACH,2,0
C-WEU-LUX,2069,WASH_MACH,1,0.1
C-WEU-LUX,2069,WASH_MACH,2,0
C-WEU-LUX,2070,WASH_MACH,1,0.1
C-WEU-LUX,2070,WASH_MACH,2,0
C-WEU-LUX,2071,WASH_MACH,1,0.1
C-WEU-LUX,2071,WASH_MACH,2,0
C-WEU-LUX,2072,WASH_MACH,1,0.1
C-WEU-LUX,2072,WASH_MACH,2,0
C-WEU-LUX,2073,WASH_MACH,1,0.1
C-WEU-LUX,2073,WASH_MACH,2,0
C-WEU-LUX,2074,WASH_MACH,1,0.1
C-WEU-LUX,2074,WASH_MACH,2,0
C-WEU-LUX,2075,WASH_MACH,1,0.1
C-WEU-LUX,2075,WASH_MACH,2,0
C-WEU-LUX,2076,WASH_MACH,1,0.1
C-WEU-LUX,2076,WASH_MACH,2,0
C-WEU-LUX,2077,WASH_MACH,1,0.1
C-WEU-LUX,2077,WASH_MACH,2,0
C-WEU-LUX,2078,WASH_MACH,1,0.1
C-WEU-LUX,2078,WASH_MACH,2,0
C-WEU-LUX,2079,WASH_MACH,1,0.1
C-WEU-LUX,2079,WASH_MACH,2,0
C-WEU-LUX,2080,WASH_MACH,1,0.1
C-WEU-LUX,2080,WASH_MACH,2,0
C-WEU-LUX,2081,WASH_MACH,1,0.1
C-WEU-LUX,2081,WASH_MACH,2,0
C-WEU-LUX,2082,WASH_MACH,1,0.1
C-WEU-LUX,2082,WASH_MACH,2,0
C-WEU-LUX,2083,WASH_MACH,1,0.1
C-WEU-LUX,2083,WASH_MACH,2,0
C-WEU-LUX,2084,WASH_MACH,1,0.1
C-WEU-LUX,2084,WASH_MACH,2,0
C-WEU-LUX,2085,WASH_MACH,1,0.1
C-WEU-LUX,2085,WASH_MACH,2,0
C-WEU-LUX,2086,WASH_MACH,1,0.1
C-WEU-LUX,2086,WASH_MACH,2,0
C-WEU-LUX,2087,WASH_MACH,1,0.1
C-WEU-LUX,2087,WASH_MACH,2,0
C-WEU-LUX,2088,WASH_MACH,1,0.1
C-WEU-LUX,2088,WASH_MACH,2,0
C-WEU-LUX,2089,WASH_MACH,1,0.1
C-WEU-LUX,2089,WASH_MACH,2,0
C-WEU-LUX,2090,WASH_MACH,1,0.1
C-WEU-LUX,2090,WASH_MACH,2,0
C-WEU-LUX,2091,WASH_MACH,1,0.1
C-WEU-LUX,2091,WASH_MACH,2,0
C-WEU-LUX,2092,WASH_MACH,1,0.1
C-WEU-LUX,2092,WASH_MACH,2,0
C-WEU-LUX,2093,WASH_MACH,1,0.1
C-WEU-LUX,2093,WASH_MACH,2,0
C-WEU-LUX,2094,WASH_MACH,1,0.1
C-WEU-LUX,2094,WASH_MACH,2,0
C-WEU-LUX,2095,WASH_MACH,1,0.1
C-WEU-LUX,2095,WASH_MACH,2,0
C-WEU-LUX,2096,WASH_MACH,1,0.1
C-WEU-LUX,2096,WASH_MACH,2,0
C-WEU-LUX,2097,WASH_MACH,1,0.1
C-WEU-LUX,2097,WASH_MACH,2,0
C-WEU-LUX,2098,WASH_MACH,1,0.1
C-WEU-LUX,2098,WASH_MACH,2,0
C-WEU-LUX,2099,WASH_MACH,1,0.1
C-WEU-LUX,2099,WASH_MACH,2,0
C-WEU-LUX,2100,WASH_MACH,1,0.1
C-WEU-LUX,2100,WASH_MACH,2,0
C-WEU-LUX,2000,WASH_MACH_COM,1,0.03
C-WEU-LUX,2000,WASH_MACH_COM,2,0
C-WEU-LUX,2001,WASH_MACH_COM,1,0.03
C-WEU-LUX,2001,WASH_MACH_COM,2,0
C-WEU-LUX,2002,WASH_MACH_COM,1,0.03
C-WEU-LUX,2002,WASH_MACH_COM,2,0
C-WEU-LUX,2003,WASH_MACH_COM,1,0.03
C-WEU-LUX,2003,WASH_MACH_COM,2,0
C-WEU-LUX,2004,WASH_MACH_COM,1,0.03
C-WEU-LUX,2004,WASH_MACH_COM,2,0
C-WEU-LUX,2005,WASH_MACH_COM,1,0.03
C-WEU-LUX,2005,WASH_MACH_COM,2,0
C-WEU-LUX,2006,WASH_MACH_COM,1,0.03
C-WEU-LUX,2006,WASH_MACH_COM,2,0
C-WEU-LUX,2007,WASH_MACH_COM,1,0.03
C-WEU-LUX,2007,WASH_MACH_COM,2,0
C-WEU-LUX,2008,WASH_MACH_COM,1,0.03
C-WEU-LUX,2008,WASH_MACH_COM,2,0
C-WEU-LUX,2009,WASH_MACH_COM,1,0.03
C-WEU-LUX,2009,WASH_MACH_COM,2,0
C-WEU-LUX,2010,WASH_MACH_COM,1,0.03
C-WEU-LUX,2010,WASH_MACH_COM,2,0
