"","type","MESSAGE_R12","year","scenario","emission_factor","unit"
"1512","primary_steel","LAM",2100,"image_ssp2_base",1.47596377007597,"kgco2e/kg"
"1513","primary_steel","LAM",2100,"image_ssp2_rcp19",1.17064726750944,"kgco2e/kg"
"1514","primary_steel","MEA",2020,"image_ssp2_base",0.880637011769495,"kgco2e/kg"
"1515","primary_steel","MEA",2030,"image_ssp2_base",0.858519884815397,"kgco2e/kg"
"1516","primary_steel","MEA",2030,"image_ssp2_rcp19",0.699907135813842,"kgco2e/kg"
"1517","primary_steel","MEA",2040,"image_ssp2_base",0.814925974206866,"kgco2e/kg"
"1518","primary_steel","MEA",2040,"image_ssp2_rcp19",0.614488723880677,"kgco2e/kg"
"1519","primary_steel","MEA",2050,"image_ssp2_base",0.790561411586921,"kgco2e/kg"
"1520","primary_steel","MEA",2050,"image_ssp2_rcp19",0.573039967710902,"kgco2e/kg"
"1521","primary_steel","MEA",2060,"image_ssp2_base",0.769424212774861,"kgco2e/kg"
"1522","primary_steel","MEA",2060,"image_ssp2_rcp19",0.544990807018803,"kgco2e/kg"
"1523","primary_steel","MEA",2070,"image_ssp2_base",0.759651179498065,"kgco2e/kg"
"1524","primary_steel","MEA",2070,"image_ssp2_rcp19",0.550432355759344,"kgco2e/kg"
"1525","primary_steel","MEA",2080,"image_ssp2_base",0.754380233819922,"kgco2e/kg"
"1526","primary_steel","MEA",2080,"image_ssp2_rcp19",0.570650828256989,"kgco2e/kg"
"1527","primary_steel","MEA",2090,"image_ssp2_base",0.748247745643613,"kgco2e/kg"
"1528","primary_steel","MEA",2090,"image_ssp2_rcp19",0.581706624940323,"kgco2e/kg"
"1529","primary_steel","MEA",2100,"image_ssp2_base",0.743160103423421,"kgco2e/kg"
"1530","primary_steel","MEA",2100,"image_ssp2_rcp19",0.583892178275934,"kgco2e/kg"
"1531","primary_steel","NAM",2020,"image_ssp2_base",0.880637011769495,"kgco2e/kg"
"1532","primary_steel","NAM",2030,"image_ssp2_base",0.858519884815397,"kgco2e/kg"
"1533","primary_steel","NAM",2030,"image_ssp2_rcp19",0.699907135813842,"kgco2e/kg"
"1534","primary_steel","NAM",2040,"image_ssp2_base",0.814925974206866,"kgco2e/kg"
"1535","primary_steel","NAM",2040,"image_ssp2_rcp19",0.614488723880677,"kgco2e/kg"
"1536","primary_steel","NAM",2050,"image_ssp2_base",0.790561411586921,"kgco2e/kg"
"1537","primary_steel","NAM",2050,"image_ssp2_rcp19",0.573039967710902,"kgco2e/kg"
"1538","primary_steel","NAM",2060,"image_ssp2_base",0.769424212774861,"kgco2e/kg"
"1539","primary_steel","NAM",2060,"image_ssp2_rcp19",0.544990807018803,"kgco2e/kg"
"1540","primary_steel","NAM",2070,"image_ssp2_base",0.759651179498065,"kgco2e/kg"
"1541","primary_steel","NAM",2070,"image_ssp2_rcp19",0.550432355759344,"kgco2e/kg"
"1542","primary_steel","NAM",2080,"image_ssp2_base",0.754380233819922,"kgco2e/kg"
"1543","primary_steel","NAM",2080,"image_ssp2_rcp19",0.570650828256989,"kgco2e/kg"
"1544","primary_steel","NAM",2090,"image_ssp2_base",0.748247745643613,"kgco2e/kg"
"1545","primary_steel","NAM",2090,"image_ssp2_rcp19",0.581706624940323,"kgco2e/kg"
"1546","primary_steel","NAM",2100,"image_ssp2_base",0.743160103423421,"kgco2e/kg"
"1547","primary_steel","NAM",2100,"image_ssp2_rcp19",0.583892178275934,"kgco2e/kg"
"1548","primary_steel","PAO",2020,"image_ssp2_base",2.09211815387603,"kgco2e/kg"
"1549","primary_steel","PAO",2030,"image_ssp2_base",1.93847332071492,"kgco2e/kg"
"1550","primary_steel","PAO",2030,"image_ssp2_rcp19",1.59120121402806,"kgco2e/kg"
"1551","primary_steel","PAO",2040,"image_ssp2_base",1.92017506769575,"kgco2e/kg"
"1552","primary_steel","PAO",2040,"image_ssp2_rcp19",1.28223634252349,"kgco2e/kg"
"1553","primary_steel","PAO",2050,"image_ssp2_base",1.90269051969069,"kgco2e/kg"
"1554","primary_steel","PAO",2050,"image_ssp2_rcp19",1.19398633880214,"kgco2e/kg"
"1555","primary_steel","PAO",2060,"image_ssp2_base",2.01251709525737,"kgco2e/kg"
"1556","primary_steel","PAO",2060,"image_ssp2_rcp19",1.16504790650338,"kgco2e/kg"
"1557","primary_steel","PAO",2070,"image_ssp2_base",1.99779820838943,"kgco2e/kg"
"1558","primary_steel","PAO",2070,"image_ssp2_rcp19",1.16735618392273,"kgco2e/kg"
"1559","primary_steel","PAO",2080,"image_ssp2_base",1.83188972295981,"kgco2e/kg"
"1560","primary_steel","PAO",2080,"image_ssp2_rcp19",1.19405856838015,"kgco2e/kg"
"1561","primary_steel","PAO",2090,"image_ssp2_base",1.81956965028902,"kgco2e/kg"
"1562","primary_steel","PAO",2090,"image_ssp2_rcp19",1.23684285116721,"kgco2e/kg"
"1563","primary_steel","PAO",2100,"image_ssp2_base",1.80607257071012,"kgco2e/kg"
"1564","primary_steel","PAO",2100,"image_ssp2_rcp19",1.32752283168181,"kgco2e/kg"
"1565","primary_steel","PAS",2020,"image_ssp2_base",2.11399385758945,"kgco2e/kg"
"1566","primary_steel","PAS",2030,"image_ssp2_base",2.09411627185258,"kgco2e/kg"
"1567","primary_steel","PAS",2030,"image_ssp2_rcp19",1.65427375575677,"kgco2e/kg"
"1568","primary_steel","PAS",2040,"image_ssp2_base",2.08276184511456,"kgco2e/kg"
"1569","primary_steel","PAS",2040,"image_ssp2_rcp19",1.36352121690829,"kgco2e/kg"
"1570","primary_steel","PAS",2050,"image_ssp2_base",2.06678001474293,"kgco2e/kg"
"1571","primary_steel","PAS",2050,"image_ssp2_rcp19",1.20660016504371,"kgco2e/kg"
"1572","primary_steel","PAS",2060,"image_ssp2_base",2.01745723042704,"kgco2e/kg"
"1573","primary_steel","PAS",2060,"image_ssp2_rcp19",1.18938540559606,"kgco2e/kg"
"1574","primary_steel","PAS",2070,"image_ssp2_base",1.96435778929114,"kgco2e/kg"
"1575","primary_steel","PAS",2070,"image_ssp2_rcp19",1.19992677574293,"kgco2e/kg"
"1576","primary_steel","PAS",2080,"image_ssp2_base",1.98743684714524,"kgco2e/kg"
"1577","primary_steel","PAS",2080,"image_ssp2_rcp19",1.27734117445729,"kgco2e/kg"
"1578","primary_steel","PAS",2090,"image_ssp2_base",1.84564751787911,"kgco2e/kg"
"1579","primary_steel","PAS",2090,"image_ssp2_rcp19",1.42241818368921,"kgco2e/kg"
"1580","primary_steel","PAS",2100,"image_ssp2_base",1.79376125910926,"kgco2e/kg"
"1581","primary_steel","PAS",2100,"image_ssp2_rcp19",1.48743786714811,"kgco2e/kg"
"1582","primary_steel","RCPA",2020,"image_ssp2_base",0.880637011769495,"kgco2e/kg"
"1583","primary_steel","RCPA",2030,"image_ssp2_base",0.858519884815397,"kgco2e/kg"
"1584","primary_steel","RCPA",2030,"image_ssp2_rcp19",0.699907135813842,"kgco2e/kg"
"1585","primary_steel","RCPA",2040,"image_ssp2_base",0.814925974206866,"kgco2e/kg"
"1586","primary_steel","RCPA",2040,"image_ssp2_rcp19",0.614488723880677,"kgco2e/kg"
"1587","primary_steel","RCPA",2050,"image_ssp2_base",0.790561411586921,"kgco2e/kg"
"1588","primary_steel","RCPA",2050,"image_ssp2_rcp19",0.573039967710902,"kgco2e/kg"
"1589","primary_steel","RCPA",2060,"image_ssp2_base",0.769424212774861,"kgco2e/kg"
"1590","primary_steel","RCPA",2060,"image_ssp2_rcp19",0.544990807018803,"kgco2e/kg"
"1591","primary_steel","RCPA",2070,"image_ssp2_base",0.759651179498065,"kgco2e/kg"
"1592","primary_steel","RCPA",2070,"image_ssp2_rcp19",0.550432355759344,"kgco2e/kg"
"1593","primary_steel","RCPA",2080,"image_ssp2_base",0.754380233819922,"kgco2e/kg"
"1594","primary_steel","RCPA",2080,"image_ssp2_rcp19",0.570650828256989,"kgco2e/kg"
"1595","primary_steel","RCPA",2090,"image_ssp2_base",0.748247745643613,"kgco2e/kg"
"1596","primary_steel","RCPA",2090,"image_ssp2_rcp19",0.581706624940323,"kgco2e/kg"
"1597","primary_steel","RCPA",2100,"image_ssp2_base",0.743160103423421,"kgco2e/kg"
"1598","primary_steel","RCPA",2100,"image_ssp2_rcp19",0.583892178275934,"kgco2e/kg"
"1599","primary_steel","SAS",2020,"image_ssp2_base",1.82117056168143,"kgco2e/kg"
"1600","primary_steel","SAS",2030,"image_ssp2_base",1.65005091356395,"kgco2e/kg"
"1601","primary_steel","SAS",2030,"image_ssp2_rcp19",1.33356820658569,"kgco2e/kg"
"1602","primary_steel","SAS",2040,"image_ssp2_base",1.58381073272418,"kgco2e/kg"
"1603","primary_steel","SAS",2040,"image_ssp2_rcp19",1.12816896653926,"kgco2e/kg"
"1604","primary_steel","SAS",2050,"image_ssp2_base",1.55898810901677,"kgco2e/kg"
"1605","primary_steel","SAS",2050,"image_ssp2_rcp19",1.04034548218005,"kgco2e/kg"
"1606","primary_steel","SAS",2060,"image_ssp2_base",1.51538838232933,"kgco2e/kg"
"1607","primary_steel","SAS",2060,"image_ssp2_rcp19",1.04522950667096,"kgco2e/kg"
"1608","primary_steel","SAS",2070,"image_ssp2_base",1.47136361523342,"kgco2e/kg"
"1609","primary_steel","SAS",2070,"image_ssp2_rcp19",1.09012583333979,"kgco2e/kg"
"1610","primary_steel","SAS",2080,"image_ssp2_base",1.39681754089135,"kgco2e/kg"
"1611","primary_steel","SAS",2080,"image_ssp2_rcp19",1.08104826225269,"kgco2e/kg"
"1612","primary_steel","SAS",2090,"image_ssp2_base",1.41670025701233,"kgco2e/kg"
"1613","primary_steel","SAS",2090,"image_ssp2_rcp19",1.17398850771094,"kgco2e/kg"
"1614","primary_steel","SAS",2100,"image_ssp2_base",1.39048719911361,"kgco2e/kg"
"1615","primary_steel","SAS",2100,"image_ssp2_rcp19",1.13622835801923,"kgco2e/kg"
"1616","primary_steel","WEU",2020,"image_ssp2_base",0.880637011769495,"kgco2e/kg"
"1617","primary_steel","WEU",2030,"image_ssp2_base",0.858519884815397,"kgco2e/kg"
"1618","primary_steel","WEU",2030,"image_ssp2_rcp19",0.699907135813842,"kgco2e/kg"
"1619","primary_steel","WEU",2040,"image_ssp2_base",0.814925974206866,"kgco2e/kg"
"1620","primary_steel","WEU",2040,"image_ssp2_rcp19",0.614488723880677,"kgco2e/kg"
"1621","primary_steel","WEU",2050,"image_ssp2_base",0.790561411586921,"kgco2e/kg"
"1622","primary_steel","WEU",2050,"image_ssp2_rcp19",0.573039967710902,"kgco2e/kg"
"1623","primary_steel","WEU",2060,"image_ssp2_base",0.769424212774861,"kgco2e/kg"
"1624","primary_steel","WEU",2060,"image_ssp2_rcp19",0.544990807018803,"kgco2e/kg"
"1625","primary_steel","WEU",2070,"image_ssp2_base",0.759651179498065,"kgco2e/kg"
"1626","primary_steel","WEU",2070,"image_ssp2_rcp19",0.550432355759344,"kgco2e/kg"
"1627","primary_steel","WEU",2080,"image_ssp2_base",0.754380233819922,"kgco2e/kg"
"1628","primary_steel","WEU",2080,"image_ssp2_rcp19",0.570650828256989,"kgco2e/kg"
"1629","primary_steel","WEU",2090,"image_ssp2_base",0.748247745643613,"kgco2e/kg"
"1630","primary_steel","WEU",2090,"image_ssp2_rcp19",0.581706624940323,"kgco2e/kg"
"1631","primary_steel","WEU",2100,"image_ssp2_base",0.743160103423421,"kgco2e/kg"
"1632","primary_steel","WEU",2100,"image_ssp2_rcp19",0.583892178275934,"kgco2e/kg"
"1633","primary_wood","AFR",2020,"image_ssp2_base",0.131523388973096,"kgco2e/kg"
"1634","primary_wood","AFR",2030,"image_ssp2_base",0.127918747330539,"kgco2e/kg"
"1635","primary_wood","AFR",2030,"image_ssp2_rcp19",0.0809017897616802,"kgco2e/kg"
"1636","primary_wood","AFR",2040,"image_ssp2_base",0.125486657550788,"kgco2e/kg"
"1637","primary_wood","AFR",2040,"image_ssp2_rcp19",0.0630876948404995,"kgco2e/kg"
"1638","primary_wood","AFR",2050,"image_ssp2_base",0.118844379619748,"kgco2e/kg"
"1639","primary_wood","AFR",2050,"image_ssp2_rcp19",0.055835606090149,"kgco2e/kg"
"1640","primary_wood","AFR",2060,"image_ssp2_base",0.10425698929116,"kgco2e/kg"
"1641","primary_wood","AFR",2060,"image_ssp2_rcp19",0.052159350266074,"kgco2e/kg"
"1642","primary_wood","AFR",2070,"image_ssp2_base",0.0970234452844144,"kgco2e/kg"
"1643","primary_wood","AFR",2070,"image_ssp2_rcp19",0.0489329167822067,"kgco2e/kg"
"1644","primary_wood","AFR",2080,"image_ssp2_base",0.094039006612327,"kgco2e/kg"
"1645","primary_wood","AFR",2080,"image_ssp2_rcp19",0.0481683469463982,"kgco2e/kg"
"1646","primary_wood","AFR",2090,"image_ssp2_base",0.0899482567735193,"kgco2e/kg"
"1647","primary_wood","AFR",2090,"image_ssp2_rcp19",0.048048971790359,"kgco2e/kg"
"1648","primary_wood","AFR",2100,"image_ssp2_base",0.0840177761480068,"kgco2e/kg"
"1649","primary_wood","AFR",2100,"image_ssp2_rcp19",0.0489452194325001,"kgco2e/kg"
"1650","primary_wood","CHN",2020,"image_ssp2_base",0.131523388973096,"kgco2e/kg"
"1651","primary_wood","CHN",2030,"image_ssp2_base",0.127918747330539,"kgco2e/kg"
"1652","primary_wood","CHN",2030,"image_ssp2_rcp19",0.0809017897616802,"kgco2e/kg"
"1653","primary_wood","CHN",2040,"image_ssp2_base",0.125486657550788,"kgco2e/kg"
"1654","primary_wood","CHN",2040,"image_ssp2_rcp19",0.0630876948404995,"kgco2e/kg"
"1655","primary_wood","CHN",2050,"image_ssp2_base",0.118844379619748,"kgco2e/kg"
"1656","primary_wood","CHN",2050,"image_ssp2_rcp19",0.055835606090149,"kgco2e/kg"
"1657","primary_wood","CHN",2060,"image_ssp2_base",0.10425698929116,"kgco2e/kg"
"1658","primary_wood","CHN",2060,"image_ssp2_rcp19",0.052159350266074,"kgco2e/kg"
"1659","primary_wood","CHN",2070,"image_ssp2_base",0.0970234452844144,"kgco2e/kg"
"1660","primary_wood","CHN",2070,"image_ssp2_rcp19",0.0489329167822067,"kgco2e/kg"
"1661","primary_wood","CHN",2080,"image_ssp2_base",0.094039006612327,"kgco2e/kg"
"1662","primary_wood","CHN",2080,"image_ssp2_rcp19",0.0481683469463982,"kgco2e/kg"
"1663","primary_wood","CHN",2090,"image_ssp2_base",0.0899482567735193,"kgco2e/kg"
"1664","primary_wood","CHN",2090,"image_ssp2_rcp19",0.048048971790359,"kgco2e/kg"
"1665","primary_wood","CHN",2100,"image_ssp2_base",0.0840177761480068,"kgco2e/kg"
"1666","primary_wood","CHN",2100,"image_ssp2_rcp19",0.0489452194325001,"kgco2e/kg"
"1667","primary_wood","EEU",2020,"image_ssp2_base",0.131523388973096,"kgco2e/kg"
"1668","primary_wood","EEU",2030,"image_ssp2_base",0.127918747330539,"kgco2e/kg"
"1669","primary_wood","EEU",2030,"image_ssp2_rcp19",0.0809017897616802,"kgco2e/kg"
"1670","primary_wood","EEU",2040,"image_ssp2_base",0.125486657550788,"kgco2e/kg"
"1671","primary_wood","EEU",2040,"image_ssp2_rcp19",0.0630876948404995,"kgco2e/kg"
"1672","primary_wood","EEU",2050,"image_ssp2_base",0.118844379619748,"kgco2e/kg"
"1673","primary_wood","EEU",2050,"image_ssp2_rcp19",0.055835606090149,"kgco2e/kg"
"1674","primary_wood","EEU",2060,"image_ssp2_base",0.10425698929116,"kgco2e/kg"
"1675","primary_wood","EEU",2060,"image_ssp2_rcp19",0.052159350266074,"kgco2e/kg"
"1676","primary_wood","EEU",2070,"image_ssp2_base",0.0970234452844144,"kgco2e/kg"
"1677","primary_wood","EEU",2070,"image_ssp2_rcp19",0.0489329167822067,"kgco2e/kg"
"1678","primary_wood","EEU",2080,"image_ssp2_base",0.094039006612327,"kgco2e/kg"
"1679","primary_wood","EEU",2080,"image_ssp2_rcp19",0.0481683469463982,"kgco2e/kg"
"1680","primary_wood","EEU",2090,"image_ssp2_base",0.0899482567735193,"kgco2e/kg"
"1681","primary_wood","EEU",2090,"image_ssp2_rcp19",0.048048971790359,"kgco2e/kg"
"1682","primary_wood","EEU",2100,"image_ssp2_base",0.0840177761480068,"kgco2e/kg"
"1683","primary_wood","EEU",2100,"image_ssp2_rcp19",0.0489452194325001,"kgco2e/kg"
"1684","primary_wood","FSU",2020,"image_ssp2_base",0.131523388973096,"kgco2e/kg"
"1685","primary_wood","FSU",2030,"image_ssp2_base",0.127918747330539,"kgco2e/kg"
"1686","primary_wood","FSU",2030,"image_ssp2_rcp19",0.0809017897616802,"kgco2e/kg"
"1687","primary_wood","FSU",2040,"image_ssp2_base",0.125486657550788,"kgco2e/kg"
"1688","primary_wood","FSU",2040,"image_ssp2_rcp19",0.0630876948404995,"kgco2e/kg"
"1689","primary_wood","FSU",2050,"image_ssp2_base",0.118844379619748,"kgco2e/kg"
"1690","primary_wood","FSU",2050,"image_ssp2_rcp19",0.055835606090149,"kgco2e/kg"
"1691","primary_wood","FSU",2060,"image_ssp2_base",0.10425698929116,"kgco2e/kg"
"1692","primary_wood","FSU",2060,"image_ssp2_rcp19",0.052159350266074,"kgco2e/kg"
"1693","primary_wood","FSU",2070,"image_ssp2_base",0.0970234452844144,"kgco2e/kg"
"1694","primary_wood","FSU",2070,"image_ssp2_rcp19",0.0489329167822067,"kgco2e/kg"
"1695","primary_wood","FSU",2080,"image_ssp2_base",0.094039006612327,"kgco2e/kg"
"1696","primary_wood","FSU",2080,"image_ssp2_rcp19",0.0481683469463982,"kgco2e/kg"
"1697","primary_wood","FSU",2090,"image_ssp2_base",0.0899482567735193,"kgco2e/kg"
"1698","primary_wood","FSU",2090,"image_ssp2_rcp19",0.048048971790359,"kgco2e/kg"
"1699","primary_wood","FSU",2100,"image_ssp2_base",0.0840177761480068,"kgco2e/kg"
"1700","primary_wood","FSU",2100,"image_ssp2_rcp19",0.0489452194325001,"kgco2e/kg"
"1701","primary_wood","LAM",2020,"image_ssp2_base",0.131523388973096,"kgco2e/kg"
"1702","primary_wood","LAM",2030,"image_ssp2_base",0.127918747330539,"kgco2e/kg"
"1703","primary_wood","LAM",2030,"image_ssp2_rcp19",0.0809017897616802,"kgco2e/kg"
"1704","primary_wood","LAM",2040,"image_ssp2_base",0.125486657550788,"kgco2e/kg"
"1705","primary_wood","LAM",2040,"image_ssp2_rcp19",0.0630876948404995,"kgco2e/kg"
"1706","primary_wood","LAM",2050,"image_ssp2_base",0.118844379619748,"kgco2e/kg"
"1707","primary_wood","LAM",2050,"image_ssp2_rcp19",0.055835606090149,"kgco2e/kg"
"1708","primary_wood","LAM",2060,"image_ssp2_base",0.10425698929116,"kgco2e/kg"
"1709","primary_wood","LAM",2060,"image_ssp2_rcp19",0.052159350266074,"kgco2e/kg"
"1710","primary_wood","LAM",2070,"image_ssp2_base",0.0970234452844144,"kgco2e/kg"
"1711","primary_wood","LAM",2070,"image_ssp2_rcp19",0.0489329167822067,"kgco2e/kg"
"1712","primary_wood","LAM",2080,"image_ssp2_base",0.094039006612327,"kgco2e/kg"
"1713","primary_wood","LAM",2080,"image_ssp2_rcp19",0.0481683469463982,"kgco2e/kg"
"1714","primary_wood","LAM",2090,"image_ssp2_base",0.0899482567735193,"kgco2e/kg"
"1715","primary_wood","LAM",2090,"image_ssp2_rcp19",0.048048971790359,"kgco2e/kg"
"1716","primary_wood","LAM",2100,"image_ssp2_base",0.0840177761480068,"kgco2e/kg"
"1717","primary_wood","LAM",2100,"image_ssp2_rcp19",0.0489452194325001,"kgco2e/kg"
"1718","primary_wood","MEA",2020,"image_ssp2_base",0.131523388973096,"kgco2e/kg"
"1719","primary_wood","MEA",2030,"image_ssp2_base",0.127918747330539,"kgco2e/kg"
"1720","primary_wood","MEA",2030,"image_ssp2_rcp19",0.0809017897616802,"kgco2e/kg"
"1721","primary_wood","MEA",2040,"image_ssp2_base",0.125486657550788,"kgco2e/kg"
"1722","primary_wood","MEA",2040,"image_ssp2_rcp19",0.0630876948404995,"kgco2e/kg"
"1723","primary_wood","MEA",2050,"image_ssp2_base",0.118844379619748,"kgco2e/kg"
"1724","primary_wood","MEA",2050,"image_ssp2_rcp19",0.055835606090149,"kgco2e/kg"
"1725","primary_wood","MEA",2060,"image_ssp2_base",0.10425698929116,"kgco2e/kg"
"1726","primary_wood","MEA",2060,"image_ssp2_rcp19",0.052159350266074,"kgco2e/kg"
"1727","primary_wood","MEA",2070,"image_ssp2_base",0.0970234452844144,"kgco2e/kg"
"1728","primary_wood","MEA",2070,"image_ssp2_rcp19",0.0489329167822067,"kgco2e/kg"
"1729","primary_wood","MEA",2080,"image_ssp2_base",0.094039006612327,"kgco2e/kg"
"1730","primary_wood","MEA",2080,"image_ssp2_rcp19",0.0481683469463982,"kgco2e/kg"
"1731","primary_wood","MEA",2090,"image_ssp2_base",0.0899482567735193,"kgco2e/kg"
"1732","primary_wood","MEA",2090,"image_ssp2_rcp19",0.048048971790359,"kgco2e/kg"
"1733","primary_wood","MEA",2100,"image_ssp2_base",0.0840177761480068,"kgco2e/kg"
"1734","primary_wood","MEA",2100,"image_ssp2_rcp19",0.0489452194325001,"kgco2e/kg"
"1735","primary_wood","NAM",2020,"image_ssp2_base",0.131523388973096,"kgco2e/kg"
"1736","primary_wood","NAM",2030,"image_ssp2_base",0.127918747330539,"kgco2e/kg"
"1737","primary_wood","NAM",2030,"image_ssp2_rcp19",0.0809017897616802,"kgco2e/kg"
"1738","primary_wood","NAM",2040,"image_ssp2_base",0.125486657550788,"kgco2e/kg"
"1739","primary_wood","NAM",2040,"image_ssp2_rcp19",0.0630876948404995,"kgco2e/kg"
"1740","primary_wood","NAM",2050,"image_ssp2_base",0.118844379619748,"kgco2e/kg"
"1741","primary_wood","NAM",2050,"image_ssp2_rcp19",0.055835606090149,"kgco2e/kg"
"1742","primary_wood","NAM",2060,"image_ssp2_base",0.10425698929116,"kgco2e/kg"
"1743","primary_wood","NAM",2060,"image_ssp2_rcp19",0.052159350266074,"kgco2e/kg"
"1744","primary_wood","NAM",2070,"image_ssp2_base",0.0970234452844144,"kgco2e/kg"
"1745","primary_wood","NAM",2070,"image_ssp2_rcp19",0.0489329167822067,"kgco2e/kg"
"1746","primary_wood","NAM",2080,"image_ssp2_base",0.094039006612327,"kgco2e/kg"
"1747","primary_wood","NAM",2080,"image_ssp2_rcp19",0.0481683469463982,"kgco2e/kg"
"1748","primary_wood","NAM",2090,"image_ssp2_base",0.0899482567735193,"kgco2e/kg"
"1749","primary_wood","NAM",2090,"image_ssp2_rcp19",0.048048971790359,"kgco2e/kg"
"1750","primary_wood","NAM",2100,"image_ssp2_base",0.0840177761480068,"kgco2e/kg"
"1751","primary_wood","NAM",2100,"image_ssp2_rcp19",0.0489452194325001,"kgco2e/kg"
"1752","primary_wood","PAO",2020,"image_ssp2_base",0.131523388973096,"kgco2e/kg"
"1753","primary_wood","PAO",2030,"image_ssp2_base",0.127918747330539,"kgco2e/kg"
"1754","primary_wood","PAO",2030,"image_ssp2_rcp19",0.0809017897616802,"kgco2e/kg"
"1755","primary_wood","PAO",2040,"image_ssp2_base",0.125486657550788,"kgco2e/kg"
"1756","primary_wood","PAO",2040,"image_ssp2_rcp19",0.0630876948404995,"kgco2e/kg"
"1757","primary_wood","PAO",2050,"image_ssp2_base",0.118844379619748,"kgco2e/kg"
"1758","primary_wood","PAO",2050,"image_ssp2_rcp19",0.055835606090149,"kgco2e/kg"
"1759","primary_wood","PAO",2060,"image_ssp2_base",0.10425698929116,"kgco2e/kg"
"1760","primary_wood","PAO",2060,"image_ssp2_rcp19",0.052159350266074,"kgco2e/kg"
"1761","primary_wood","PAO",2070,"image_ssp2_base",0.0970234452844144,"kgco2e/kg"
"1762","primary_wood","PAO",2070,"image_ssp2_rcp19",0.0489329167822067,"kgco2e/kg"
"1763","primary_wood","PAO",2080,"image_ssp2_base",0.094039006612327,"kgco2e/kg"
"1764","primary_wood","PAO",2080,"image_ssp2_rcp19",0.0481683469463982,"kgco2e/kg"
"1765","primary_wood","PAO",2090,"image_ssp2_base",0.0899482567735193,"kgco2e/kg"
